contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
IRNT220520C00001000,2022-02-10 14:56:11+00:00,1.0,3.4,2.68,2.91,0.0,0.0,8.0,18,2.156254609375,True,REGULAR,USD,IRNT
IRNT220520C00002000,2022-02-11 15:30:01+00:00,2.0,2.0,1.72,2.22,-0.6199999,-23.664118,1.0,55,1.3281283593749997,True,REGULAR,USD,IRNT
IRNT220520C00003000,2022-02-11 19:16:17+00:00,3.0,1.23,1.11,1.35,-0.62,-33.51351,36.0,708,1.11328568359375,True,REGULAR,USD,IRNT
IRNT220520C00004000,2022-02-11 19:13:28+00:00,4.0,0.65,0.66,0.87,-0.5500001,-45.833336,11.0,841,1.087895185546875,False,REGULAR,USD,IRNT
IRNT220520C00005000,2022-02-11 20:04:21+00:00,5.0,0.55,0.45,0.62,-0.24000001,-30.37975,260.0,3844,1.15625421875,False,REGULAR,USD,IRNT
IRNT220520C00006000,2022-02-11 19:12:34+00:00,6.0,0.35,0.27,0.44,-0.20000002,-36.363636,78.0,886,1.158207333984375,False,REGULAR,USD,IRNT
IRNT220520C00007000,2022-02-11 16:39:30+00:00,7.0,0.32,0.2,0.34,-0.18,-36.0,43.0,842,1.2109414453124998,False,REGULAR,USD,IRNT
IRNT220520C00008000,2022-02-11 16:39:30+00:00,8.0,0.24,0.14,0.28,-0.08,-25.0,11.0,521,1.2500037499999999,False,REGULAR,USD,IRNT
IRNT220520C00009000,2022-02-11 16:39:30+00:00,9.0,0.18,0.17,0.21,-0.07999998,-30.769226,2.0,1733,1.3281283593749997,False,REGULAR,USD,IRNT
IRNT220520C00010000,2022-02-11 20:53:33+00:00,10.0,0.12,0.12,0.19,-0.12,-50.0,13.0,2270,1.3515657421874998,False,REGULAR,USD,IRNT
IRNT220520C00011000,2022-02-10 16:00:29+00:00,11.0,0.21,0.07,0.19,0.0,0.0,29.0,902,1.3789093554687497,False,REGULAR,USD,IRNT
IRNT220520C00012000,2022-02-11 20:00:13+00:00,12.0,0.09,0.09,0.16,-0.06999999,-43.749996,13.0,3912,1.44140904296875,False,REGULAR,USD,IRNT
IRNT220520C00013000,2022-02-10 16:03:24+00:00,13.0,0.17,0.04,0.15,0.0,0.0,44.0,1334,1.421877890625,False,REGULAR,USD,IRNT
IRNT220520C00014000,2022-02-10 20:35:30+00:00,14.0,0.1,0.03,0.13,0.0,0.0,264.0,2206,1.43359658203125,False,REGULAR,USD,IRNT
IRNT220520C00015000,2022-02-11 16:34:09+00:00,15.0,0.09,0.03,0.18,-0.019999996,-18.181814,2.0,3357,1.5664084179687499,False,REGULAR,USD,IRNT
IRNT220520C00016000,2022-01-24 14:43:00+00:00,16.0,0.05,0.03,0.13,0.0,0.0,4.0,328,1.5390648046875,False,REGULAR,USD,IRNT
IRNT220520C00017000,2022-02-11 15:51:37+00:00,17.0,0.09,0.02,0.18,-0.06999999,-43.749996,41.0,3864,1.6484392578125,False,REGULAR,USD,IRNT
IRNT220520C00018000,2022-01-10 16:06:24+00:00,18.0,0.07,0.0,0.16,0.0,0.0,4.0,223,1.625001875,False,REGULAR,USD,IRNT
IRNT220520C00019000,2022-02-10 17:46:20+00:00,19.0,0.1,0.0,0.13,0.0,0.0,5.0,62,1.609376953125,False,REGULAR,USD,IRNT
IRNT220520C00020000,2022-02-10 16:38:22+00:00,20.0,0.07,0.01,0.1,-0.030000001,-30.000002,5.0,1267,1.6015644921874999,False,REGULAR,USD,IRNT
IRNT220520C00021000,2022-01-28 14:33:25+00:00,21.0,0.01,0.0,0.23,0.0,0.0,3.0,117,1.8515632421875,False,REGULAR,USD,IRNT
IRNT220520C00022000,2022-01-07 20:48:39+00:00,22.0,0.07,0.0,0.12,0.0,0.0,315.0,393,1.6875015625,False,REGULAR,USD,IRNT
IRNT220520C00023000,2021-12-16 15:42:04+00:00,23.0,0.05,0.0,0.75,0.0,0.0,14.0,30,2.4843787890625,False,REGULAR,USD,IRNT
