contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
PLUG220325C00017000,2022-02-10 15:45:33+00:00,17.0,6.95,6.5,6.8,1.8499999,36.274506,1,1,1.0468797656250002,True,REGULAR,USD,PLUG
PLUG220325C00020000,2022-02-09 17:04:15+00:00,20.0,4.5,4.25,4.5,0.3499999,8.433733,2,111,0.930664755859375,True,REGULAR,USD,PLUG
PLUG220325C00021000,2022-02-09 16:30:08+00:00,21.0,3.5,3.65,3.85,0.0,0.0,3,10,0.911133701171875,True,REGULAR,USD,PLUG
PLUG220325C00022000,2022-02-10 15:27:11+00:00,22.0,3.2,3.05,3.25,0.10000014,3.2258112,4,267,0.8818371191406249,True,REGULAR,USD,PLUG
PLUG220325C00023000,2022-02-10 18:05:02+00:00,23.0,2.69,2.52,2.74,0.120000124,4.6692657,61,31,0.8618177880859376,False,REGULAR,USD,PLUG
PLUG220325C00024000,2022-02-10 18:05:02+00:00,24.0,2.21,2.11,2.18,0.5,29.239765,37,115,0.8354508642578123,False,REGULAR,USD,PLUG
PLUG220325C00025000,2022-02-10 17:54:41+00:00,25.0,1.81,1.72,1.76,0.00999999,0.55555505,18,259,0.8173846386718748,False,REGULAR,USD,PLUG
PLUG220325C00026000,2022-02-10 18:12:27+00:00,26.0,1.46,1.42,1.46,0.07000005,5.035975,37,65,0.8159198095703124,False,REGULAR,USD,PLUG
PLUG220325C00027000,2022-02-10 17:53:18+00:00,27.0,1.21,1.16,1.19,0.05000007,4.310351,19,74,0.8110370458984374,False,REGULAR,USD,PLUG
PLUG220325C00030000,2022-02-10 15:31:55+00:00,30.0,0.7,0.63,0.73,0.089999974,14.754094,20,84,0.8281267187499999,False,REGULAR,USD,PLUG
