contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
NXTD230120C00000500,2021-12-15 15:15:05+00:00,0.5,2.7,2.15,4.5,0.0,0.0,1,1,0.0,True,REGULAR,USD,NXTD
NXTD230120C00001000,2021-12-27 14:54:24+00:00,1.0,3.1,0.1,5.0,0.0,0.0,2,22,2.68750328125,True,REGULAR,USD,NXTD
NXTD230120C00001500,2021-12-23 14:51:52+00:00,1.5,2.3,0.75,4.3,0.0,0.0,2,2,2.8593778515625,True,REGULAR,USD,NXTD
NXTD230120C00002000,2021-12-31 18:23:34+00:00,2.0,1.6,0.0,5.0,0.0,0.0,1,15,2.9531276171874996,True,REGULAR,USD,NXTD
NXTD230120C00002500,2021-12-31 20:21:29+00:00,2.5,1.35,1.4,1.65,0.0,0.0,1,30,1.3828155859374998,True,REGULAR,USD,NXTD
NXTD230120C00003000,2022-01-05 18:37:32+00:00,3.0,1.4,1.25,1.5,0.14999998,11.999998,4,32,1.359378203125,False,REGULAR,USD,NXTD
NXTD230120C00003500,2022-01-04 20:18:59+00:00,3.5,1.25,0.0,5.0,0.0,0.0,1,57,3.2460956347656245,False,REGULAR,USD,NXTD
NXTD230120C00004000,2022-01-05 19:00:13+00:00,4.0,1.3,1.0,1.25,0.099999905,8.333325,5,111,1.3164096679687498,False,REGULAR,USD,NXTD
NXTD230120C00004500,2021-12-27 15:23:59+00:00,4.5,1.5,0.9,1.15,0.0,0.0,1,11,1.3027378613281246,False,REGULAR,USD,NXTD
NXTD230120C00005000,2021-12-28 17:29:28+00:00,5.0,1.5,0.85,1.1,0.0,0.0,1,172,1.3261752441406247,False,REGULAR,USD,NXTD
NXTD230120C00005500,2021-12-28 20:00:59+00:00,5.5,1.35,0.0,5.0,0.0,0.0,6,74,3.4570326074218753,False,REGULAR,USD,NXTD
