contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
PLTR230120C00002500,2022-01-05 19:12:38+00:00,2.5,15.0,14.3,15.05,-0.40999985,-2.660609,16,1577,0.0,True,REGULAR,USD,PLTR
PLTR230120C00005000,2022-01-05 20:45:55+00:00,5.0,12.17,11.95,12.2,-0.97000027,-7.382041,5,1760,3.0898460253906244,True,REGULAR,USD,PLTR
PLTR230120C00007500,2022-01-05 20:29:13+00:00,7.5,9.85,9.7,10.65,-0.8999996,-8.372089,30,1811,2.1250046874999997,True,REGULAR,USD,PLTR
PLTR230120C00010000,2022-01-05 20:55:56+00:00,10.0,8.1,8.0,8.3,-0.8299999,-9.294512,295,13998,1.6035176074218749,True,REGULAR,USD,PLTR
PLTR230120C00012500,2022-01-05 20:52:37+00:00,12.5,6.35,6.2,6.5,-0.8299999,-11.559888,100,5220,1.2993199096679686,True,REGULAR,USD,PLTR
PLTR230120C00015000,2022-01-05 20:59:40+00:00,15.0,4.95,4.9,5.05,-0.7000003,-12.389385,546,16291,1.1357465087890626,False,REGULAR,USD,PLTR
PLTR230120C00017500,2022-01-05 20:59:40+00:00,17.5,3.85,3.8,3.9,-0.6800003,-15.011044,910,12645,1.0231982434082032,False,REGULAR,USD,PLTR
PLTR230120C00020000,2022-01-05 20:59:14+00:00,20.0,3.0,3.0,3.1,-0.54999995,-15.492956,1831,54150,0.9624027197265624,False,REGULAR,USD,PLTR
PLTR230120C00022000,2022-01-05 20:57:18+00:00,22.0,2.5,2.45,2.52,-0.43000007,-14.675769,1142,26723,0.9160164648437501,False,REGULAR,USD,PLTR
PLTR230120C00025000,2022-01-05 20:59:25+00:00,25.0,1.87,1.85,1.87,-0.32000005,-14.611875,1950,54274,0.8713391772460937,False,REGULAR,USD,PLTR
PLTR230120C00027000,2022-01-05 20:58:16+00:00,27.0,1.53,1.51,1.6,-0.33000004,-17.741938,549,18446,0.852540537109375,False,REGULAR,USD,PLTR
PLTR230120C00030000,2022-01-05 20:59:49+00:00,30.0,1.27,1.19,1.27,-0.18000007,-12.413797,2198,68030,0.8383805224609374,False,REGULAR,USD,PLTR
PLTR230120C00032000,2022-01-05 20:54:10+00:00,32.0,1.05,0.99,1.1,-0.1500001,-12.500008,161,15152,0.8276384423828124,False,REGULAR,USD,PLTR
PLTR230120C00035000,2022-01-05 20:52:56+00:00,35.0,0.83,0.8,0.84,-0.16000003,-16.16162,848,32933,0.8139667041015625,False,REGULAR,USD,PLTR
PLTR230120C00037000,2022-01-05 20:15:07+00:00,37.0,0.76,0.7,0.82,-0.13,-14.606741,307,6691,0.8242205078124999,False,REGULAR,USD,PLTR
PLTR230120C00040000,2022-01-05 20:57:27+00:00,40.0,0.64,0.62,0.65,-0.110000014,-14.666669,643,27749,0.8227556787109375,False,REGULAR,USD,PLTR
PLTR230120C00042000,2022-01-05 20:30:51+00:00,42.0,0.55,0.5,0.82,-0.07999998,-12.69841,22,6838,0.8535170898437501,False,REGULAR,USD,PLTR
PLTR230120C00045000,2022-01-05 20:52:57+00:00,45.0,0.5,0.47,0.52,-0.07999998,-13.7931,453,15874,0.8281267187499999,False,REGULAR,USD,PLTR
PLTR230120C00047000,2022-01-05 19:58:46+00:00,47.0,0.45,0.01,0.73,-0.120000005,-21.052633,124,4322,0.795900478515625,False,REGULAR,USD,PLTR
PLTR230120C00050000,2022-01-05 20:55:50+00:00,50.0,0.39,0.39,0.4,-0.100000024,-20.408169,209,37761,0.8339860351562498,False,REGULAR,USD,PLTR
PLTR230120C00055000,2022-01-05 20:10:22+00:00,55.0,0.3,0.3,0.33,-0.00999999,-3.2258034,249,30859,0.8359391406249999,False,REGULAR,USD,PLTR
PLTR230120C00060000,2022-01-05 20:49:35+00:00,60.0,0.35,0.26,0.31,-0.02000001,-5.405408,209,15741,0.8554701953125,False,REGULAR,USD,PLTR
PLTR230120C00065000,2022-01-05 20:59:05+00:00,65.0,0.24,0.23,0.24,-0.060000017,-20.000004,2185,62586,0.858399853515625,False,REGULAR,USD,PLTR
