contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
IFF220218C00120000,2021-12-22 15:56:58+00:00,120.0,22.45,23.9,27.8,0.0,0.0,1,2,2.107426606445312,True,REGULAR,USD,IFF
IFF220218C00125000,2022-01-05 19:23:05+00:00,125.0,22.4,19.9,23.0,-3.25,-12.670567,1,3,1.8996587048339846,True,REGULAR,USD,IFF
IFF220218C00130000,2021-11-10 11:55:57+00:00,130.0,24.5,17.8,20.7,0.0,0.0,10,10,1.8974614501953124,False,REGULAR,USD,IFF
IFF220218C00135000,2022-01-04 15:17:36+00:00,135.0,16.75,11.4,12.7,0.0,0.0,4,3,1.397097741088867,False,REGULAR,USD,IFF
IFF220218C00140000,2022-01-04 15:17:36+00:00,140.0,12.8,7.7,8.5,0.0,0.0,4,13,1.1860392260742185,False,REGULAR,USD,IFF
IFF220218C00145000,2022-01-03 15:41:56+00:00,145.0,8.1,4.9,5.5,0.0,0.0,1,49,1.038456956176758,False,REGULAR,USD,IFF
IFF220218C00150000,2022-01-04 15:51:58+00:00,150.0,5.8,2.8,4.6,0.0,0.0,1,2117,0.9970703417968749,False,REGULAR,USD,IFF
IFF220218C00155000,2022-01-05 16:18:50+00:00,155.0,2.5,1.3,1.9,-0.5999999,-19.354837,13,131,0.8210467114257811,False,REGULAR,USD,IFF
IFF220218C00160000,2022-01-04 20:59:23+00:00,160.0,1.45,0.65,1.2,0.0,0.0,14,108,0.7849142602539063,False,REGULAR,USD,IFF
IFF220218C00165000,2022-01-03 20:31:13+00:00,165.0,0.77,0.0,1.0,0.0,0.0,8,45,0.752932158203125,False,REGULAR,USD,IFF
IFF220218C00170000,2022-01-03 19:54:48+00:00,170.0,0.32,0.0,0.95,0.0,0.0,3,8,0.813478427734375,False,REGULAR,USD,IFF
IFF220218C00175000,2021-11-26 16:41:54+00:00,175.0,1.7,0.0,0.4,0.0,0.0,1,1,0.75586181640625,False,REGULAR,USD,IFF
IFF220218C00180000,2021-11-26 16:41:55+00:00,180.0,1.65,0.0,0.35,0.0,0.0,1,1,0.79687703125,False,REGULAR,USD,IFF
IFF220218C00185000,2021-11-26 16:41:55+00:00,185.0,1.6,0.0,4.8,0.0,0.0,1,1,1.451174619140625,False,REGULAR,USD,IFF
IFF220218C00190000,2021-11-26 16:41:55+00:00,190.0,1.5,0.0,4.8,0.0,0.0,1,1,1.5224633251953121,False,REGULAR,USD,IFF
IFF220218C00195000,2021-11-26 16:41:55+00:00,195.0,1.4,0.0,4.8,0.0,0.0,1,1,1.5908223583984373,False,REGULAR,USD,IFF
