contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
BNGO230120C00003000,2022-02-03 20:57:11+00:00,3.0,0.64,0.62,0.67,-0.08000004,-11.111116,299,7059,1.126957490234375,False,REGULAR,USD,BNGO
BNGO230120C00005000,2022-02-03 20:39:43+00:00,5.0,0.38,0.37,0.38,-0.050000012,-11.62791,52,5533,1.109379453125,False,REGULAR,USD,BNGO
BNGO230120C00008000,2022-02-03 20:59:30+00:00,8.0,0.25,0.22,0.28,-0.00999999,-3.8461502,15,6154,1.1796916015624999,False,REGULAR,USD,BNGO
BNGO230120C00010000,2022-02-03 19:15:41+00:00,10.0,0.21,0.16,0.25,-0.02000001,-8.695657,199,6189,1.2148476757812499,False,REGULAR,USD,BNGO
BNGO230120C00012000,2022-02-03 20:20:07+00:00,12.0,0.15,0.11,0.17,-0.019999996,-11.764703,17,1387,1.1757853710937498,False,REGULAR,USD,BNGO
BNGO230120C00015000,2022-02-03 19:31:45+00:00,15.0,0.12,0.1,0.13,-0.009999998,-7.6923065,9,2610,1.2148476757812499,False,REGULAR,USD,BNGO
BNGO230120C00017000,2022-02-03 16:00:11+00:00,17.0,0.09,0.06,0.14,-0.029999994,-24.999996,1,423,1.2265663671875,False,REGULAR,USD,BNGO
BNGO230120C00020000,2022-02-03 17:08:37+00:00,20.0,0.1,0.04,0.18,0.020000003,25.000006,5,2102,1.3125034374999998,False,REGULAR,USD,BNGO
BNGO230120C00022000,2022-02-02 17:29:34+00:00,22.0,0.01,0.01,0.62,0.0,0.0,1,161,1.7109389453125,False,REGULAR,USD,BNGO
BNGO230120C00025000,2022-02-03 16:39:45+00:00,25.0,0.06,0.06,0.14,-0.06,-50.0,4,5044,1.37109689453125,False,REGULAR,USD,BNGO
BNGO230120C00027000,2022-02-03 20:57:46+00:00,27.0,0.06,0.05,0.06,0.0,0.0,25,4036,1.2656286718749998,False,REGULAR,USD,BNGO
