contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
CNC220211C00068000,2022-01-27 17:38:53+00:00,68.0,8.29,12.2,16.0,0.0,0.0,,2,0.992187578125,True,REGULAR,USD,CNC
CNC220211C00073000,2022-01-03 16:17:43+00:00,73.0,9.53,5.3,5.8,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,CNC
CNC220211C00076000,2022-02-03 17:15:57+00:00,76.0,5.97,6.0,6.9,1.9699998,49.249996,2.0,20,0.6191444335937502,True,REGULAR,USD,CNC
CNC220211C00077000,2022-02-03 17:44:23+00:00,77.0,5.5,5.1,6.5,1.9000001,52.77778,5.0,29,0.6430699755859376,True,REGULAR,USD,CNC
CNC220211C00078000,2022-02-03 17:46:08+00:00,78.0,4.6,4.5,5.4,2.05,80.39216,1.0,15,0.6040078662109377,True,REGULAR,USD,CNC
CNC220211C00079000,2022-02-03 17:35:27+00:00,79.0,3.9,3.8,4.4,1.6500001,73.333336,25.0,37,0.5581098876953126,True,REGULAR,USD,CNC
CNC220211C00080000,2022-02-03 18:30:40+00:00,80.0,3.0,3.1,4.0,0.79999995,36.363636,41.0,142,0.5698285205078125,True,REGULAR,USD,CNC
CNC220211C00081000,2022-02-03 18:23:37+00:00,81.0,2.75,2.55,3.0,1.55,129.16666,38.0,11,0.5210008837890624,True,REGULAR,USD,CNC
CNC220211C00082000,2022-02-03 19:40:03+00:00,82.0,2.07,2.3,3.4,1.1599998,127.47251,7.0,19,0.637698935546875,False,REGULAR,USD,CNC
CNC220211C00083000,2022-02-03 19:40:11+00:00,83.0,1.66,1.35,2.7,1.01,155.38463,3.0,23,0.5551802294921876,False,REGULAR,USD,CNC
CNC220211C00084000,2022-01-19 16:42:50+00:00,84.0,1.18,1.35,1.6,0.17999995,17.999994,1.0,6,0.51562984375,False,REGULAR,USD,CNC
CNC220211C00085000,2022-02-03 20:26:13+00:00,85.0,1.2,1.1,2.55,0.85,242.85715,23.0,91,0.6655306884765627,False,REGULAR,USD,CNC
CNC220211C00086000,2022-02-03 16:45:34+00:00,86.0,0.79,0.8,2.0,0.39000002,97.5,1.0,83,0.6352575537109376,False,REGULAR,USD,CNC
CNC220211C00087000,2022-02-03 19:35:30+00:00,87.0,0.71,0.65,2.25,0.40999997,136.66666,1.0,75,0.709963837890625,False,REGULAR,USD,CNC
CNC220211C00090000,2022-01-18 05:11:17+00:00,90.0,0.53,0.3,0.95,0.0,0.0,,1,0.6411168701171875,False,REGULAR,USD,CNC
CNC220211C00095000,2021-12-31 18:45:51+00:00,95.0,0.6,0.0,0.25,0.0,0.0,240.0,120,0.5908244042968751,False,REGULAR,USD,CNC
CNC220211C00096000,2021-12-31 18:45:51+00:00,96.0,0.5,0.0,0.25,0.0,0.0,240.0,120,0.62305064453125,False,REGULAR,USD,CNC
