contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
GERN220318C00000500,2022-01-05 16:24:05+00:00,0.5,0.75,0.0,0.85,0.0,0.0,1.0,118,7.4062507421875,True,REGULAR,USD,GERN
GERN220318C00001000,2022-02-03 19:51:09+00:00,1.0,0.1,0.1,0.15,-0.050000004,-33.333336,2.0,375,0.9531254687499999,False,REGULAR,USD,GERN
GERN220318C00001500,2022-02-02 18:42:00+00:00,1.5,0.05,0.0,0.0,0.0,0.0,39.0,3424,0.500005,False,REGULAR,USD,GERN
GERN220318C00002000,2022-01-27 20:42:31+00:00,2.0,0.05,0.0,0.05,0.0,0.0,5.0,3946,1.46875265625,False,REGULAR,USD,GERN
GERN220318C00002500,2021-12-28 17:25:03+00:00,2.5,0.05,0.0,0.1,0.0,0.0,15.0,858,2.0937547656249995,False,REGULAR,USD,GERN
GERN220318C00003000,2021-12-15 15:44:49+00:00,3.0,0.1,0.0,0.05,0.0,0.0,1.0,117,1.984375078125,False,REGULAR,USD,GERN
GERN220318C00004000,2021-11-11 19:52:52+00:00,4.0,0.05,0.0,0.2,0.0,0.0,41.0,75,3.2500018749999997,False,REGULAR,USD,GERN
GERN220318C00005000,2021-11-10 15:44:25+00:00,5.0,0.05,0.0,0.15,0.0,0.0,,112,3.281251796875,False,REGULAR,USD,GERN
