contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
HOOD230120C00003000,2022-02-11 20:58:28+00:00,3.0,10.35,10.2,10.55,-1.1999998,-10.389609,10,95,0.8203142968749999,True,REGULAR,USD,HOOD
HOOD230120C00005000,2022-02-11 15:29:30+00:00,5.0,9.4,8.45,8.85,0.6499996,7.428567,3,769,0.8261736132812498,True,REGULAR,USD,HOOD
HOOD230120C00008000,2022-02-11 19:46:13+00:00,8.0,6.4,6.2,6.75,-0.19999981,-3.0303001,12,820,0.7929708203125,True,REGULAR,USD,HOOD
HOOD230120C00010000,2022-02-11 20:44:41+00:00,10.0,5.4,5.1,5.65,-0.099999905,-1.8181801,162,2984,0.7939473730468749,True,REGULAR,USD,HOOD
HOOD230120C00013000,2022-02-11 20:53:39+00:00,13.0,4.18,4.0,4.2,-0.07000017,-1.6470628,68,4746,0.7939473730468749,True,REGULAR,USD,HOOD
HOOD230120C00015000,2022-02-11 20:39:03+00:00,15.0,3.45,3.4,3.5,-0.099999905,-2.8168988,214,10137,0.7949239257812499,False,REGULAR,USD,HOOD
HOOD230120C00017000,2022-02-11 20:40:59+00:00,17.0,2.85,2.79,2.95,-0.120000124,-4.040408,136,3850,0.7861349511718749,False,REGULAR,USD,HOOD
HOOD230120C00020000,2022-02-11 20:55:25+00:00,20.0,2.3,2.15,2.4,-0.029999971,-1.2875525,122,14319,0.7924825439453125,False,REGULAR,USD,HOOD
HOOD230120C00023000,2022-02-11 17:41:01+00:00,23.0,1.94,1.68,2.15,0.04000008,2.1052675,5,1476,0.815431533203125,False,REGULAR,USD,HOOD
HOOD230120C00025000,2022-02-11 20:59:02+00:00,25.0,1.58,1.52,1.6,-0.03999996,-2.4691334,57,15861,0.7939473730468749,False,REGULAR,USD,HOOD
HOOD230120C00028000,2022-02-11 15:19:12+00:00,28.0,1.3,1.16,1.48,-0.100000024,-7.142859,53,1336,0.8081073876953124,False,REGULAR,USD,HOOD
HOOD230120C00030000,2022-02-11 19:47:26+00:00,30.0,1.18,1.1,1.28,-0.0200001,-1.666675,54,7794,0.8168963623046874,False,REGULAR,USD,HOOD
HOOD230120C00033000,2022-02-11 19:45:54+00:00,33.0,0.98,0.8,1.16,-0.100000024,-9.259261,15,1454,0.8159198095703124,False,REGULAR,USD,HOOD
HOOD230120C00035000,2022-02-11 19:51:18+00:00,35.0,0.76,0.8,1.0,-0.18,-19.148937,27,9437,0.8251970605468748,False,REGULAR,USD,HOOD
HOOD230120C00038000,2022-02-11 20:12:10+00:00,38.0,0.83,0.75,0.91,0.050000012,6.4102583,1,1458,0.8471694970703124,False,REGULAR,USD,HOOD
HOOD230120C00040000,2022-02-11 20:56:55+00:00,40.0,0.82,0.6,0.82,0.07999998,10.810808,17,9885,0.8369156933593749,False,REGULAR,USD,HOOD
HOOD230120C00043000,2022-02-10 17:30:15+00:00,43.0,0.74,0.54,0.75,0.0,0.0,114,1379,0.8500991552734375,False,REGULAR,USD,HOOD
HOOD230120C00045000,2022-02-11 19:44:58+00:00,45.0,0.58,0.58,0.64,-0.030000031,-4.918038,8,2036,0.85937640625,False,REGULAR,USD,HOOD
HOOD230120C00047000,2022-02-11 19:57:55+00:00,47.0,0.52,0.5,0.64,-0.09000003,-14.754103,212,1433,0.8652357226562499,False,REGULAR,USD,HOOD
HOOD230120C00050000,2022-02-11 20:45:33+00:00,50.0,0.52,0.5,0.55,-0.030000031,-5.454551,92,5640,0.87695435546875,False,REGULAR,USD,HOOD
HOOD230120C00055000,2022-02-11 19:52:06+00:00,55.0,0.45,0.4,0.5,-0.030000001,-6.250001,6,1056,0.8886729882812499,False,REGULAR,USD,HOOD
HOOD230120C00060000,2022-02-11 17:23:07+00:00,60.0,0.4,0.4,0.45,0.0,0.0,10,3222,0.914063359375,False,REGULAR,USD,HOOD
HOOD230120C00065000,2022-02-10 14:32:07+00:00,65.0,0.38,0.3,0.45,0.0,0.0,1,2773,0.9248054394531251,False,REGULAR,USD,HOOD
HOOD230120C00070000,2022-02-11 19:19:42+00:00,70.0,0.32,0.3,0.36,-0.060000002,-15.7894745,26,1875,0.9326178613281251,False,REGULAR,USD,HOOD
HOOD230120C00075000,2022-02-10 18:36:11+00:00,75.0,0.3,0.31,0.33,0.0,0.0,20,2503,0.954102021484375,False,REGULAR,USD,HOOD
HOOD230120C00080000,2022-02-11 19:02:05+00:00,80.0,0.26,0.22,0.33,-0.04000002,-13.33334,8,4400,0.954102021484375,False,REGULAR,USD,HOOD
HOOD230120C00085000,2022-02-10 18:18:18+00:00,85.0,0.29,0.22,0.33,0.0,0.0,1,1056,0.9765627343750001,False,REGULAR,USD,HOOD
HOOD230120C00090000,2022-02-08 20:59:37+00:00,90.0,0.25,0.25,0.28,0.0,0.0,1,680,0.992187578125,False,REGULAR,USD,HOOD
HOOD230120C00095000,2022-02-03 16:35:36+00:00,95.0,0.29,0.2,0.33,0.0,0.0,1,353,1.01172369140625,False,REGULAR,USD,HOOD
HOOD230120C00100000,2022-02-11 20:40:14+00:00,100.0,0.25,0.23,0.32,0.0,0.0,16,1477,1.0371141894531253,False,REGULAR,USD,HOOD
HOOD230120C00105000,2022-02-10 20:57:30+00:00,105.0,0.23,0.2,0.32,0.0,0.0,1,185,1.0449266503906252,False,REGULAR,USD,HOOD
HOOD230120C00110000,2022-02-08 18:09:03+00:00,110.0,0.2,0.15,0.32,0.0,0.0,1,62,1.0449266503906252,False,REGULAR,USD,HOOD
HOOD230120C00115000,2022-01-25 14:30:05+00:00,115.0,0.3,0.15,0.32,0.0,0.0,6,118,1.0605515722656251,False,REGULAR,USD,HOOD
HOOD230120C00120000,2022-02-11 20:30:46+00:00,120.0,0.12,0.12,0.27,-0.050000004,-29.411766,1,102,1.0468797656250002,False,REGULAR,USD,HOOD
HOOD230120C00125000,2022-02-02 14:30:01+00:00,125.0,0.26,0.11,0.27,0.0,0.0,1,78,1.056645341796875,False,REGULAR,USD,HOOD
HOOD230120C00130000,2022-01-25 20:41:45+00:00,130.0,0.18,0.1,0.26,0.0,0.0,1,232,1.0625046875000002,False,REGULAR,USD,HOOD
HOOD230120C00135000,2022-01-25 17:46:11+00:00,135.0,0.25,0.1,0.26,0.0,0.0,1,148,1.0751999365234377,False,REGULAR,USD,HOOD
HOOD230120C00140000,2022-02-09 17:47:20+00:00,140.0,0.16,0.1,0.26,0.0,0.0,1,81,1.087895185546875,False,REGULAR,USD,HOOD
HOOD230120C00145000,2022-02-03 19:46:03+00:00,145.0,0.2,0.1,0.26,0.0,0.0,1,64,1.0996138769531252,False,REGULAR,USD,HOOD
HOOD230120C00150000,2022-02-08 19:06:40+00:00,150.0,0.23,0.1,0.26,0.0,0.0,12,372,1.111332568359375,False,REGULAR,USD,HOOD
HOOD230120C00155000,2022-02-04 20:11:52+00:00,155.0,0.24,0.02,0.26,0.0,0.0,3,403,1.083988955078125,False,REGULAR,USD,HOOD
HOOD230120C00160000,2022-02-04 19:50:39+00:00,160.0,0.21,0.03,0.26,0.0,0.0,12,95,1.0996138769531252,False,REGULAR,USD,HOOD
HOOD230120C00165000,2022-02-09 16:52:47+00:00,165.0,0.17,0.02,0.25,0.0,0.0,7,727,1.0996138769531252,False,REGULAR,USD,HOOD
HOOD230120C00170000,2022-02-11 17:50:55+00:00,170.0,0.2,0.1,0.2,0.019999996,11.111108,203,3048,1.125004375,False,REGULAR,USD,HOOD
