contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
AMBA220304C00125000,2022-01-31 05:13:54+00:00,125.0,13.75,20.5,24.2,0.0,0.0,,1,1.081791700439453,True,REGULAR,USD,AMBA
AMBA220304C00135000,2022-02-11 14:34:59+00:00,135.0,21.6,14.6,17.3,4.01,22.797045,1.0,14,1.0253954980468751,True,REGULAR,USD,AMBA
AMBA220304C00140000,2022-02-11 16:12:04+00:00,140.0,16.8,12.3,14.7,-1.6500015,-8.943097,1.0,7,1.023686522216797,True,REGULAR,USD,AMBA
AMBA220304C00150000,2022-02-11 20:02:58+00:00,150.0,9.4,7.8,10.1,-2.6000004,-21.66667,6.0,15,0.9801027380371095,False,REGULAR,USD,AMBA
AMBA220304C00155000,2022-02-10 18:20:24+00:00,155.0,11.3,6.4,8.6,0.0,0.0,1.0,4,0.9906006799316407,False,REGULAR,USD,AMBA
AMBA220304C00160000,2022-02-09 17:47:55+00:00,160.0,8.8,4.7,7.2,0.0,0.0,1.0,207,0.9733889379882812,False,REGULAR,USD,AMBA
AMBA220304C00170000,2022-02-11 19:20:20+00:00,170.0,4.0,2.95,4.9,-2.88,-41.860466,31.0,29,0.9760744580078126,False,REGULAR,USD,AMBA
AMBA220304C00175000,2022-02-11 18:29:08+00:00,175.0,3.1,1.9,4.0,0.3499999,12.727269,2.0,5,0.9533696069335937,False,REGULAR,USD,AMBA
AMBA220304C00190000,2022-02-10 17:45:04+00:00,190.0,2.7,0.65,2.5,0.0,0.0,16.0,19,0.9733889379882812,False,REGULAR,USD,AMBA
AMBA220304C00215000,2022-01-26 23:01:57+00:00,215.0,1.41,0.0,1.5,0.0,0.0,,3,1.0615281298828125,False,REGULAR,USD,AMBA
