contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
RPM220218C00060000,2021-11-09 19:14:31+00:00,60.0,30.4,36.3,39.0,0.0,0.0,1.0,1.0,3.621582977294922,True,REGULAR,USD,RPM
RPM220218C00065000,2021-11-10 11:58:29+00:00,65.0,15.4,31.0,33.8,0.0,0.0,,,3.1320822479248047,True,REGULAR,USD,RPM
RPM220218C00070000,2022-01-04 15:39:56+00:00,70.0,28.45,26.7,29.0,0.0,0.0,6.0,0.0,2.8027373681640624,True,REGULAR,USD,RPM
RPM220218C00075000,2021-10-27 15:36:54+00:00,75.0,14.72,15.6,19.5,0.0,0.0,6.0,10.0,1.5126977490234375,True,REGULAR,USD,RPM
RPM220218C00080000,2021-11-26 17:54:23+00:00,80.0,12.75,15.9,20.3,0.0,0.0,10.0,67.0,2.0629931237792967,True,REGULAR,USD,RPM
RPM220218C00085000,2022-01-03 20:39:14+00:00,85.0,13.7,11.6,14.0,0.0,0.0,1.0,319.0,1.6354998693847653,True,REGULAR,USD,RPM
RPM220218C00090000,2022-01-05 14:34:17+00:00,90.0,6.72,7.6,8.5,-4.31,-39.07525,1.0,94.0,1.2739294116210935,False,REGULAR,USD,RPM
RPM220218C00095000,2022-01-04 20:36:13+00:00,95.0,4.42,4.1,4.5,0.0,0.0,3.0,66.0,0.9987793090820312,False,REGULAR,USD,RPM
RPM220218C00100000,2022-01-05 16:31:20+00:00,100.0,2.45,1.75,2.5,0.5500001,28.94737,3.0,71.0,0.85742330078125,False,REGULAR,USD,RPM
RPM220218C00105000,2022-01-05 18:01:41+00:00,105.0,0.9,0.55,0.95,-0.02000004,-2.1739173,11.0,14.0,0.7231472998046875,False,REGULAR,USD,RPM
RPM220218C00110000,2022-01-04 20:00:09+00:00,110.0,0.6,0.15,0.3,0.0,0.0,2.0,66.0,0.648441015625,False,REGULAR,USD,RPM
RPM220218C00115000,2021-12-27 16:24:07+00:00,115.0,0.15,0.0,4.8,0.0,0.0,3.0,60.0,1.3642609912109376,False,REGULAR,USD,RPM
RPM220218C00120000,2021-11-17 16:29:10+00:00,120.0,0.25,0.0,0.5,0.0,0.0,,3.0,0.8554701953125,False,REGULAR,USD,RPM
RPM220218C00135000,2021-11-10 11:58:29+00:00,135.0,2.42,0.0,0.6,0.0,0.0,,1.0,1.1376996240234376,False,REGULAR,USD,RPM
