contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
CALX220715C00040000,2022-01-31 20:50:10+00:00,40.0,13.75,12.8,13.8,0.0,0.0,10.0,10,0.6604037866210939,True,REGULAR,USD,CALX
CALX220715C00045000,2022-02-02 16:39:02+00:00,45.0,10.78,10.0,11.2,0.0,0.0,1.0,14,0.6636996520996095,True,REGULAR,USD,CALX
CALX220715C00050000,2022-02-02 16:29:56+00:00,50.0,8.35,7.5,8.3,0.0,0.0,2.0,34,0.6275672009277344,False,REGULAR,USD,CALX
CALX220715C00055000,2022-01-27 17:32:07+00:00,55.0,2.92,5.7,6.3,0.0,0.0,10.0,20,0.6203651245117189,False,REGULAR,USD,CALX
CALX220715C00060000,2022-02-02 16:39:02+00:00,60.0,4.77,4.0,5.5,0.0,0.0,3.0,44,0.6331823791503908,False,REGULAR,USD,CALX
CALX220715C00065000,2022-01-14 17:49:24+00:00,65.0,5.2,2.95,3.8,0.0,0.0,1.0,11,0.6102333898925782,False,REGULAR,USD,CALX
CALX220715C00070000,2022-01-31 15:26:00+00:00,70.0,2.2,2.25,3.5,0.0,0.0,120.0,123,0.64062859375,False,REGULAR,USD,CALX
CALX220715C00075000,2022-02-01 15:42:45+00:00,75.0,2.1,1.6,2.75,0.0,0.0,17.0,21,0.6369665209960937,False,REGULAR,USD,CALX
CALX220715C00080000,2022-02-02 20:06:44+00:00,80.0,1.6,0.55,2.5,0.0,0.0,1.0,20,0.6198768481445314,False,REGULAR,USD,CALX
CALX220715C00085000,2022-02-02 19:52:11+00:00,85.0,1.25,0.3,1.75,0.0,0.0,1.0,6,0.6005899316406251,False,REGULAR,USD,CALX
CALX220715C00090000,2022-01-04 15:56:17+00:00,90.0,7.85,0.6,1.4,0.0,0.0,,1,0.6394079028320312,False,REGULAR,USD,CALX
CALX220715C00095000,2022-01-03 20:27:16+00:00,95.0,7.45,0.2,1.1,0.0,0.0,1.0,0,0.6162147753906251,False,REGULAR,USD,CALX
CALX220715C00100000,2021-12-13 05:02:15+00:00,100.0,4.75,1.1,1.35,0.0,0.0,1.0,1,0.7504907763671875,False,REGULAR,USD,CALX
CALX220715C00105000,2021-12-31 14:51:26+00:00,105.0,6.19,0.05,0.45,0.0,0.0,1.0,3,0.5751995605468749,False,REGULAR,USD,CALX
