contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
BLDR220218C00025000,2021-10-18 16:40:03+00:00,25.0,33.1,44.3,47.7,0.0,0.0,,2,3.6132822167968754,True,REGULAR,USD,BLDR
BLDR220218C00030000,2021-11-10 11:53:10+00:00,30.0,23.8,49.4,50.5,0.0,0.0,5.0,5,8.863285710449219,True,REGULAR,USD,BLDR
BLDR220218C00034000,2021-11-10 11:53:10+00:00,34.0,20.3,43.3,48.0,0.0,0.0,1.0,0,7.683594145507813,True,REGULAR,USD,BLDR
BLDR220218C00035000,2021-12-07 18:55:17+00:00,35.0,44.21,46.4,50.0,0.0,0.0,1.0,12,9.085941821289063,True,REGULAR,USD,BLDR
BLDR220218C00036000,2021-12-07 14:56:00+00:00,36.0,42.3,45.0,49.0,0.0,0.0,1.0,22,8.726567045898436,True,REGULAR,USD,BLDR
BLDR220218C00037000,2021-11-09 18:35:18+00:00,37.0,31.3,41.2,43.4,0.0,0.0,5.0,18,6.868165477294921,True,REGULAR,USD,BLDR
BLDR220218C00038000,2021-11-10 11:53:11+00:00,38.0,16.8,39.2,44.1,0.0,0.0,1.0,18,6.813478045654296,True,REGULAR,USD,BLDR
BLDR220218C00039000,2021-11-10 11:53:11+00:00,39.0,9.0,38.5,43.4,0.0,0.0,,20,6.737306265869142,True,REGULAR,USD,BLDR
BLDR220218C00040000,2021-11-03 15:03:27+00:00,40.0,20.4,30.4,33.9,0.0,0.0,2.0,20,3.0634789038085932,True,REGULAR,USD,BLDR
BLDR220218C00041000,2021-11-10 11:53:11+00:00,41.0,13.4,37.7,41.2,0.0,0.0,1.0,15,6.545411974487305,True,REGULAR,USD,BLDR
BLDR220218C00042000,2021-11-03 14:23:53+00:00,42.0,17.4,28.5,31.7,0.0,0.0,2.0,10,2.8232451293945315,True,REGULAR,USD,BLDR
BLDR220218C00043000,2021-11-04 13:56:00+00:00,43.0,23.0,27.3,30.5,0.0,0.0,6.0,8,2.6025425561523434,True,REGULAR,USD,BLDR
BLDR220218C00044000,2021-11-10 11:53:11+00:00,44.0,9.1,34.8,38.2,0.0,0.0,9.0,10,6.010744674072265,True,REGULAR,USD,BLDR
BLDR220218C00045000,2022-01-04 14:33:42+00:00,45.0,40.0,36.0,39.9,0.0,0.0,1.0,1615,6.706544585571289,True,REGULAR,USD,BLDR
BLDR220218C00046000,2021-12-27 20:50:07+00:00,46.0,38.48,36.0,39.0,0.0,0.0,5.0,16,6.708985988769531,True,REGULAR,USD,BLDR
BLDR220218C00047000,2021-11-10 11:53:11+00:00,47.0,11.36,32.5,34.0,0.0,0.0,1.0,0,5.4145540130615215,True,REGULAR,USD,BLDR
BLDR220218C00048000,2021-12-27 20:50:07+00:00,48.0,36.45,33.9,36.4,0.0,0.0,5.0,13,6.219240507202148,True,REGULAR,USD,BLDR
BLDR220218C00049000,2021-12-31 16:00:40+00:00,49.0,37.3,32.3,35.4,0.0,0.0,2.0,11,5.944338507080079,True,REGULAR,USD,BLDR
BLDR220218C00050000,2021-12-28 17:02:35+00:00,50.0,35.1,32.0,33.7,0.0,0.0,7.0,96,5.7729520025634775,True,REGULAR,USD,BLDR
BLDR220218C00055000,2022-01-04 14:57:35+00:00,55.0,30.18,26.8,29.1,0.0,0.0,60.0,272,4.998050627441406,True,REGULAR,USD,BLDR
BLDR220218C00060000,2022-01-05 20:50:38+00:00,60.0,22.45,22.3,23.7,-1.7799988,-7.3462596,1.0,144,4.2710007550048825,True,REGULAR,USD,BLDR
BLDR220218C00065000,2022-01-05 18:14:13+00:00,65.0,20.7,17.7,18.9,0.6700001,3.3449829,6.0,169,3.647461818847657,True,REGULAR,USD,BLDR
BLDR220218C00070000,2022-01-05 20:05:42+00:00,70.0,13.77,13.3,14.1,-2.1799994,-13.667707,36.0,315,3.058596103515625,True,REGULAR,USD,BLDR
BLDR220218C00075000,2022-01-05 20:30:37+00:00,75.0,9.1,9.1,10.0,-2.3999996,-20.869562,58.0,1457,2.554202833251953,False,REGULAR,USD,BLDR
BLDR220218C00080000,2022-01-05 20:49:20+00:00,80.0,5.85,5.7,6.1,-1.9300003,-24.807201,87.0,1670,2.1015672460937496,False,REGULAR,USD,BLDR
BLDR220218C00085000,2022-01-05 20:49:20+00:00,85.0,3.4,3.2,3.6,-1.31,-27.813164,318.0,727,1.8066415917968748,False,REGULAR,USD,BLDR
BLDR220218C00090000,2022-01-05 20:57:44+00:00,90.0,1.74,1.7,1.9,-0.9100001,-34.339626,699.0,1515,1.6035176074218749,False,REGULAR,USD,BLDR
BLDR220218C00095000,2022-01-05 20:16:34+00:00,95.0,0.85,0.8,1.0,-0.42999995,-33.593746,569.0,993,1.47265888671875,False,REGULAR,USD,BLDR
BLDR220218C00100000,2022-01-05 19:53:02+00:00,100.0,0.48,0.35,0.55,-0.120000035,-20.000004,8.0,396,1.3994170654296876,False,REGULAR,USD,BLDR
BLDR220218C00105000,2022-01-05 16:27:16+00:00,105.0,0.25,0.05,0.4,0.0,0.0,7.0,12,1.3554719726562499,False,REGULAR,USD,BLDR
