contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
SIX220318C00030000,2021-12-21 14:45:00+00:00,30.0,12.15,0.0,0.0,0.0,0.0,2.0,43,1.0000000000000003e-05,True,REGULAR,USD,SIX
SIX220318C00032500,2021-12-03 20:35:00+00:00,32.5,6.9,10.7,11.0,0.0,0.0,2.0,70,1.0000000000000003e-05,True,REGULAR,USD,SIX
SIX220318C00035000,2022-02-10 15:58:57+00:00,35.0,10.8,9.5,9.9,0.0,0.0,2.0,239,0.6982452050781252,True,REGULAR,USD,SIX
SIX220318C00037500,2022-02-11 18:20:36+00:00,37.5,8.22,7.4,7.7,0.9200001,12.60274,1.0,35,0.6508823974609376,True,REGULAR,USD,SIX
SIX220318C00040000,2022-02-10 18:16:01+00:00,40.0,6.87,5.5,5.8,0.0,0.0,21.0,406,0.6225623681640625,True,REGULAR,USD,SIX
SIX220318C00042500,2022-02-11 14:59:09+00:00,42.5,4.78,3.9,4.1,-0.01999998,-0.41666627,5.0,138,0.5942423388671876,True,REGULAR,USD,SIX
SIX220318C00045000,2022-02-11 20:55:24+00:00,45.0,2.73,2.65,2.85,-0.52,-16.0,23.0,1268,0.585941640625,False,REGULAR,USD,SIX
SIX220318C00047500,2022-02-11 19:32:20+00:00,47.5,1.63,1.65,1.85,-0.41999996,-20.487803,30.0,300,0.567387138671875,False,REGULAR,USD,SIX
SIX220318C00050000,2022-02-11 19:55:17+00:00,50.0,1.0,0.95,1.2,-0.35000002,-25.925928,165.0,1741,0.5585981640625001,False,REGULAR,USD,SIX
SIX220318C00052500,2022-02-11 18:28:05+00:00,52.5,0.6,0.5,0.7,-0.25,-29.411762,11.0,117,0.5424850439453126,False,REGULAR,USD,SIX
SIX220318C00055000,2022-02-10 19:24:23+00:00,55.0,0.4,0.2,0.4,0.0,0.0,33.0,0,0.523442265625,False,REGULAR,USD,SIX
SIX220318C00060000,2022-02-10 20:15:40+00:00,60.0,0.15,0.0,0.6,0.0,0.0,2.0,0,0.6679720703125002,False,REGULAR,USD,SIX
SIX220318C00065000,2021-11-17 14:52:43+00:00,65.0,0.25,0.0,0.3,0.0,0.0,,5,0.6953155468750001,False,REGULAR,USD,SIX
