contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
ABBV220318C00080000,2022-01-25 19:04:30+00:00,80.0,53.95,59.55,62.15,0.0,0.0,,36,0.737307314453125,True,REGULAR,USD,ABBV
ABBV220318C00085000,2022-01-25 19:37:06+00:00,85.0,49.15,54.6,56.9,0.0,0.0,,7,0.5390671093750001,True,REGULAR,USD,ABBV
ABBV220318C00090000,2022-01-25 18:56:57+00:00,90.0,43.8,49.65,52.3,0.0,0.0,,32,0.6660189648437502,True,REGULAR,USD,ABBV
ABBV220318C00100000,2022-02-02 20:10:08+00:00,100.0,38.7,40.35,42.0,0.0,0.0,1.0,6,0.58789474609375,True,REGULAR,USD,ABBV
ABBV220318C00110000,2022-02-03 19:13:27+00:00,110.0,31.3,30.5,32.1,6.1499996,24.45328,10.0,4,0.5908244042968751,True,REGULAR,USD,ABBV
ABBV220318C00115000,2022-02-03 20:57:19+00:00,115.0,25.99,25.65,26.5,1.8899994,7.842321,2.0,6,0.43457596679687505,True,REGULAR,USD,ABBV
ABBV220318C00120000,2022-02-03 20:59:22+00:00,120.0,21.11,19.4,22.85,3.8600006,22.376814,7.0,7,0.4998829309082031,True,REGULAR,USD,ABBV
ABBV220318C00125000,2022-02-03 18:03:28+00:00,125.0,16.33,16.05,16.8,1.3299999,8.866666,5.0,23,0.3227606787109374,True,REGULAR,USD,ABBV
ABBV220318C00130000,2022-02-03 20:58:50+00:00,130.0,11.8,11.8,12.1,1.4499998,14.009659,20.0,293,0.2703930383300781,True,REGULAR,USD,ABBV
ABBV220318C00135000,2022-02-03 20:35:47+00:00,135.0,7.71,7.75,8.0,1.0100002,15.07463,191.0,5642,0.24243921630859372,True,REGULAR,USD,ABBV
ABBV220318C00140000,2022-02-03 20:54:09+00:00,140.0,4.6,4.55,4.75,0.9499998,26.02739,1345.0,10781,0.22766885620117186,True,REGULAR,USD,ABBV
ABBV220318C00145000,2022-02-03 20:57:27+00:00,145.0,2.35,2.3,2.41,0.5999999,34.28571,978.0,6079,0.21497367065429687,False,REGULAR,USD,ABBV
ABBV220318C00150000,2022-02-03 20:57:58+00:00,150.0,1.05,1.02,1.04,0.30999994,41.891884,1086.0,1081,0.20691711059570309,False,REGULAR,USD,ABBV
ABBV220318C00155000,2022-02-03 20:49:18+00:00,155.0,0.4,0.39,0.45,0.099999994,33.333332,67.0,383,0.21070125244140625,False,REGULAR,USD,ABBV
ABBV220318C00160000,2022-02-03 20:47:36+00:00,160.0,0.19,0.16,0.28,0.11,137.5,18.0,79,0.23389437988281248,False,REGULAR,USD,ABBV
ABBV220318C00165000,2022-02-03 14:45:04+00:00,165.0,0.06,0.03,0.16,-0.06,-50.0,2.0,4,0.249030947265625,False,REGULAR,USD,ABBV
ABBV220318C00170000,2022-02-03 20:44:11+00:00,170.0,0.05,0.0,0.09,0.04,400.0,10.0,5,0.2622144091796875,False,REGULAR,USD,ABBV
ABBV220318C00175000,2022-01-27 15:07:55+00:00,175.0,0.07,0.0,0.14,0.0,0.0,,1,0.3154365332031249,False,REGULAR,USD,ABBV
ABBV220318C00185000,2022-01-24 20:01:24+00:00,185.0,0.28,0.0,0.17,0.0,0.0,,5,0.39258419921875,False,REGULAR,USD,ABBV
