contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
SM230120C00002500,2022-02-01 15:30:54+00:00,2.5,32.0,31.8,33.8,0.0,0.0,1,5,2.3652384619140623,True,REGULAR,USD,SM
SM230120C00005000,2022-01-05 16:18:38+00:00,5.0,28.7,30.9,33.5,0.0,0.0,1,86,2.095707885742187,True,REGULAR,USD,SM
SM230120C00007500,2022-01-05 15:11:02+00:00,7.5,27.8,28.9,30.3,0.0,0.0,3,97,1.5703146484375,True,REGULAR,USD,SM
SM230120C00010000,2021-11-08 18:12:07+00:00,10.0,28.57,23.2,24.2,0.0,0.0,1,13,1.0000000000000003e-05,True,REGULAR,USD,SM
SM230120C00012500,2022-01-10 20:50:04+00:00,12.5,20.2,22.4,23.8,0.0,0.0,1,0,0.59570716796875,True,REGULAR,USD,SM
SM230120C00015000,2022-01-28 20:21:04+00:00,15.0,19.5,21.4,22.5,0.0,0.0,2,162,0.8764660791015625,True,REGULAR,USD,SM
SM230120C00017500,2022-01-31 20:11:54+00:00,17.5,17.6,19.5,20.6,0.0,0.0,1,2043,0.8471694970703124,True,REGULAR,USD,SM
SM230120C00020000,2022-02-09 18:13:48+00:00,20.0,17.0,17.9,18.7,0.0,0.0,5,1972,0.8273943041992187,True,REGULAR,USD,SM
SM230120C00022500,2022-01-13 15:01:29+00:00,22.5,16.5,16.4,17.4,0.0,0.0,5,32,0.8366715551757811,True,REGULAR,USD,SM
SM230120C00025000,2022-02-09 15:21:35+00:00,25.0,14.6,15.0,15.9,0.0,0.0,1,84,0.8249529223632811,True,REGULAR,USD,SM
SM230120C00030000,2022-02-03 19:37:43+00:00,30.0,12.79,12.5,13.2,0.0,0.0,5,639,0.801637725830078,True,REGULAR,USD,SM
SM230120C00035000,2022-02-04 16:05:05+00:00,35.0,11.9,10.5,11.2,0.0,0.0,9,1528,0.7980977221679688,True,REGULAR,USD,SM
SM230120C00040000,2022-02-09 15:08:08+00:00,40.0,8.25,8.5,9.4,0.0,0.0,1,346,0.7767356311035156,False,REGULAR,USD,SM
SM230120C00045000,2022-02-03 19:34:28+00:00,45.0,7.5,7.1,8.0,0.0,0.0,1,66,0.7725852819824219,False,REGULAR,USD,SM
SM230120C00050000,2022-01-31 15:13:00+00:00,50.0,5.4,6.0,6.5,0.0,0.0,15,1329,0.7587914746093751,False,REGULAR,USD,SM
SM230120C00055000,2022-02-09 15:03:37+00:00,55.0,4.8,5.1,5.6,0.0,0.0,2,29,0.7602563037109377,False,REGULAR,USD,SM
