contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
UPS220318C00090000,2022-01-07 16:43:01+00:00,90.0,127.75,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00100000,2022-01-04 18:58:50+00:00,100.0,116.67,127.55,129.25,0.0,0.0,1.0,1,1.2177773486328123,True,REGULAR,USD,UPS
UPS220318C00110000,2021-11-18 20:32:37+00:00,110.0,97.17,95.8,98.4,0.0,0.0,120.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00115000,2021-12-16 15:56:16+00:00,115.0,96.6,91.3,93.05,0.0,0.0,,3,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00120000,2022-02-01 16:38:53+00:00,120.0,111.56,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00125000,2021-12-21 18:32:01+00:00,125.0,83.05,76.95,78.85,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00130000,2021-11-10 11:47:41+00:00,130.0,53.1,79.15,80.6,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00140000,2021-12-23 19:19:18+00:00,140.0,72.93,61.45,63.45,0.0,0.0,20.0,10,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00150000,2022-02-01 14:39:00+00:00,150.0,80.3,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00155000,2022-02-01 14:52:58+00:00,155.0,74.1,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00160000,2022-01-31 15:37:46+00:00,160.0,39.55,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00165000,2022-02-01 15:01:42+00:00,165.0,62.75,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00170000,2022-02-01 15:28:18+00:00,170.0,57.49,0.0,0.0,0.0,0.0,11.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00175000,2022-01-31 20:02:34+00:00,175.0,28.55,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00180000,2022-02-03 14:39:49+00:00,180.0,50.3,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00185000,2022-02-01 20:06:05+00:00,185.0,46.2,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00190000,2022-02-03 18:46:01+00:00,190.0,40.97,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00195000,2022-02-02 18:41:27+00:00,195.0,35.2,0.0,0.0,0.0,0.0,101.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00200000,2022-02-03 20:40:11+00:00,200.0,28.93,0.0,0.0,0.0,0.0,48.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00210000,2022-02-03 20:29:40+00:00,210.0,20.97,0.0,0.0,0.0,0.0,1074.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00220000,2022-02-03 20:48:13+00:00,220.0,12.57,0.0,0.0,0.0,0.0,98.0,0,1.0000000000000003e-05,True,REGULAR,USD,UPS
UPS220318C00230000,2022-02-03 20:57:34+00:00,230.0,6.6,0.0,0.0,0.0,0.0,283.0,0,0.0039162109375,False,REGULAR,USD,UPS
UPS220318C00240000,2022-02-03 20:58:54+00:00,240.0,3.05,0.0,0.0,0.0,0.0,1817.0,0,0.0312596875,False,REGULAR,USD,UPS
UPS220318C00250000,2022-02-03 20:50:04+00:00,250.0,1.18,0.0,0.0,0.0,0.0,164.0,0,0.062509375,False,REGULAR,USD,UPS
UPS220318C00260000,2022-02-03 20:53:18+00:00,260.0,0.46,0.0,0.0,0.0,0.0,38.0,0,0.062509375,False,REGULAR,USD,UPS
UPS220318C00270000,2022-02-03 15:21:31+00:00,270.0,0.23,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,UPS
UPS220318C00280000,2022-02-03 15:26:21+00:00,280.0,0.18,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,UPS
UPS220318C00290000,2022-01-31 15:11:31+00:00,290.0,0.16,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,UPS
UPS220318C00300000,2022-02-02 14:32:01+00:00,300.0,0.09,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,UPS
UPS220318C00310000,2022-01-19 20:00:43+00:00,310.0,0.06,0.0,0.0,0.0,0.0,10.0,0,0.12500875,False,REGULAR,USD,UPS
UPS220318C00320000,2022-02-02 14:32:01+00:00,320.0,0.09,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,UPS
