contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
UEC220520C00000500,2022-02-07 15:11:46+00:00,0.5,2.36,2.45,2.6,0.0,0.0,5,87,1.625001875,True,REGULAR,USD,UEC
UEC220520C00001000,2022-02-11 19:02:56+00:00,1.0,2.0,1.95,2.15,-0.20000005,-9.090911,4,10,1.3750031249999999,True,REGULAR,USD,UEC
UEC220520C00001500,2022-02-11 20:34:23+00:00,1.5,1.5,1.5,1.65,-0.29999995,-16.666664,50,239,1.0625046875000002,True,REGULAR,USD,UEC
UEC220520C00002000,2022-02-10 20:32:07+00:00,2.0,1.2,1.05,1.25,0.0,0.0,17,696,0.945313046875,True,REGULAR,USD,UEC
UEC220520C00002500,2022-02-11 20:39:29+00:00,2.5,0.8,0.7,0.9,-0.17000002,-17.525774,17,0,0.8867198828124999,True,REGULAR,USD,UEC
UEC220520C00003000,2022-02-11 20:14:30+00:00,3.0,0.55,0.5,0.65,-0.050000012,-8.333335,35,1483,0.92187578125,True,REGULAR,USD,UEC
UEC220520C00003500,2022-02-11 18:52:48+00:00,3.5,0.35,0.3,0.45,-0.13,-27.083334,5,4286,0.8789074609374999,False,REGULAR,USD,UEC
UEC220520C00004000,2022-02-11 20:57:19+00:00,4.0,0.25,0.2,0.35,0.0,0.0,114,1414,0.9160164648437501,False,REGULAR,USD,UEC
UEC220520C00004500,2022-02-11 16:11:19+00:00,4.5,0.2,0.1,0.25,-0.00999999,-4.7619004,2,578,0.8867198828124999,False,REGULAR,USD,UEC
UEC220520C00005000,2022-02-11 20:16:00+00:00,5.0,0.15,0.15,0.2,-0.00999999,-6.2499943,4,774,1.0078174609375,False,REGULAR,USD,UEC
UEC220520C00005500,2022-02-09 19:52:34+00:00,5.5,0.1,0.05,0.2,0.0,0.0,36,518,1.000005,False,REGULAR,USD,UEC
UEC220520C00006000,2022-02-11 20:07:53+00:00,6.0,0.05,0.05,0.1,-0.040000003,-44.444447,7,881,0.9531254687499999,False,REGULAR,USD,UEC
UEC220520C00007000,2022-02-09 20:05:00+00:00,7.0,0.05,0.0,0.1,0.0,0.0,2,340,1.000005,False,REGULAR,USD,UEC
UEC220520C00008000,2022-01-26 17:38:33+00:00,8.0,0.09,0.0,0.4,0.0,0.0,3,58,1.5468772656249998,False,REGULAR,USD,UEC
UEC220520C00009000,2022-02-03 20:22:36+00:00,9.0,0.05,0.0,0.1,0.0,0.0,10,296,1.203128984375,False,REGULAR,USD,UEC
UEC220520C00010000,2022-01-24 19:26:23+00:00,10.0,0.05,0.0,0.1,0.0,0.0,15,303,1.2890660546875,False,REGULAR,USD,UEC
