contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
JKHY220318C00100000,2021-11-10 11:57:43+00:00,100.0,70.16,55.1,59.4,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,JKHY
JKHY220318C00140000,2021-12-17 19:29:23+00:00,140.0,26.3,31.8,36.4,0.0,0.0,1.0,2,0.830934307861328,True,REGULAR,USD,JKHY
JKHY220318C00145000,2021-11-10 19:37:57+00:00,145.0,20.0,17.0,18.7,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,JKHY
JKHY220318C00150000,2021-12-06 15:34:31+00:00,150.0,12.93,25.0,29.5,0.0,0.0,1.0,27,0.8072529040527343,True,REGULAR,USD,JKHY
JKHY220318C00155000,2022-01-05 16:15:28+00:00,155.0,23.5,20.2,22.9,8.6,57.71812,5.0,11,0.6722444885253909,True,REGULAR,USD,JKHY
JKHY220318C00160000,2022-01-04 18:42:59+00:00,160.0,17.06,15.3,18.5,0.0,0.0,1.0,9,0.5863078479003907,True,REGULAR,USD,JKHY
JKHY220318C00165000,2021-12-15 14:56:52+00:00,165.0,4.1,11.0,15.5,0.0,0.0,10.0,14,0.5385177984619143,True,REGULAR,USD,JKHY
JKHY220318C00170000,2022-01-04 19:35:19+00:00,170.0,10.5,9.0,10.1,0.0,0.0,23.0,29,0.5006763800048828,False,REGULAR,USD,JKHY
JKHY220318C00175000,2021-12-28 19:17:37+00:00,175.0,4.3,6.0,7.2,0.0,0.0,5.0,15,0.4587456469726563,False,REGULAR,USD,JKHY
JKHY220318C00180000,2022-01-04 20:33:17+00:00,180.0,5.2,3.6,6.0,0.0,0.0,2.0,17,0.4777884252929688,False,REGULAR,USD,JKHY
JKHY220318C00185000,2022-01-05 17:20:01+00:00,185.0,4.4,2.45,4.7,2.6000001,144.44446,16.0,10,0.47949739257812496,False,REGULAR,USD,JKHY
JKHY220318C00190000,2021-10-29 17:06:21+00:00,190.0,2.5,0.5,2.6,0.0,0.0,2.0,6,0.4200497448730469,False,REGULAR,USD,JKHY
JKHY220318C00200000,2021-11-10 11:57:44+00:00,200.0,1.55,0.6,4.8,0.0,0.0,10.0,27,0.5228319201660157,False,REGULAR,USD,JKHY
JKHY220318C00210000,2021-11-10 11:57:44+00:00,210.0,3.15,0.05,4.8,0.0,0.0,,3,0.5891154370117189,False,REGULAR,USD,JKHY
JKHY220318C00220000,2021-11-10 11:57:44+00:00,220.0,1.7,0.7,3.7,0.0,0.0,,1,0.6483189465332031,False,REGULAR,USD,JKHY
JKHY220318C00260000,2021-11-10 11:57:44+00:00,260.0,0.45,0.0,4.8,0.0,0.0,3.0,3,0.9217537121582031,False,REGULAR,USD,JKHY
