contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
MP230120C00017500,2021-12-31 14:59:14+00:00,17.5,27.45,26.9,30.7,0.0,0.0,1,227,1.5046411486816407,True,REGULAR,USD,MP
MP230120C00020000,2022-01-05 20:34:25+00:00,20.0,27.15,26.2,27.5,-4.050001,-12.980773,7,193,1.3855011193847653,True,REGULAR,USD,MP
MP230120C00022500,2021-12-31 14:30:30+00:00,22.5,24.0,24.4,25.5,0.0,0.0,4,80,1.2866246606445313,True,REGULAR,USD,MP
MP230120C00025000,2022-01-05 15:41:15+00:00,25.0,29.3,22.2,23.5,0.5999985,2.090587,1,66,1.1760295104980467,True,REGULAR,USD,MP
MP230120C00030000,2022-01-05 20:59:30+00:00,30.0,19.52,18.9,19.8,-3.5200005,-15.277779,525,887,1.0455369989013674,True,REGULAR,USD,MP
MP230120C00035000,2022-01-05 20:42:31+00:00,35.0,16.85,15.9,16.9,-3.4499989,-16.99507,14,1074,0.9650882397460938,True,REGULAR,USD,MP
MP230120C00040000,2022-01-05 20:38:39+00:00,40.0,14.0,13.3,14.3,-2.7000008,-16.16767,126,627,0.9038095556640625,True,REGULAR,USD,MP
MP230120C00045000,2022-01-05 20:37:36+00:00,45.0,11.61,11.2,12.1,-3.0900002,-21.020409,19,1965,0.8634046862792968,False,REGULAR,USD,MP
MP230120C00050000,2022-01-05 20:29:02+00:00,50.0,10.0,9.5,10.2,-2.5500002,-20.318726,23,564,0.8341081042480467,False,REGULAR,USD,MP
MP230120C00055000,2022-01-05 20:04:29+00:00,55.0,8.5,7.8,8.6,-1.8000002,-17.47573,694,2186,0.8029804858398437,False,REGULAR,USD,MP
MP230120C00060000,2022-01-05 19:42:49+00:00,60.0,7.62,6.5,7.3,-1.6199999,-17.532467,33,2062,0.7834494311523439,False,REGULAR,USD,MP
MP230120C00065000,2022-01-05 20:59:45+00:00,65.0,5.9,5.5,6.2,-2.0,-25.316456,130,543,0.7701439001464845,False,REGULAR,USD,MP
MP230120C00070000,2022-01-05 15:57:28+00:00,70.0,7.48,4.7,5.3,0.6799998,9.999997,14,181,0.7613549255371095,False,REGULAR,USD,MP
