contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
LSI220617C00090000,2022-01-03 16:12:08+00:00,90.0,55.9,52.6,57.2,0.0,0.0,1.0,0,0.9318244122314454,True,REGULAR,USD,LSI
LSI220617C00100000,2021-12-13 20:54:29+00:00,100.0,43.65,44.3,47.5,0.0,0.0,,1,0.8190936059570311,True,REGULAR,USD,LSI
LSI220617C00110000,2021-11-02 14:00:10+00:00,110.0,26.0,26.5,29.5,0.0,0.0,,1,0.3883117810058594,True,REGULAR,USD,LSI
LSI220617C00120000,2022-01-03 19:28:07+00:00,120.0,27.7,25.1,27.0,0.0,0.0,1.0,6,0.5293015820312501,True,REGULAR,USD,LSI
LSI220617C00125000,2021-12-21 20:38:33+00:00,125.0,23.0,21.7,22.4,0.0,0.0,1.0,24,0.5029956927490236,True,REGULAR,USD,LSI
LSI220617C00130000,2021-12-30 15:57:59+00:00,130.0,22.6,17.7,18.7,0.0,0.0,3.0,25,0.46973186523437505,True,REGULAR,USD,LSI
LSI220617C00135000,2021-12-28 19:00:27+00:00,135.0,19.2,14.2,16.8,0.0,0.0,1.0,19,0.48627222717285157,True,REGULAR,USD,LSI
LSI220617C00140000,2022-01-03 20:06:10+00:00,140.0,12.7,10.9,12.2,0.0,0.0,1.0,97,0.4126645648193359,False,REGULAR,USD,LSI
LSI220617C00145000,2022-01-05 17:37:16+00:00,145.0,9.5,7.5,9.1,-0.39999962,-4.0404005,6.0,30,0.3770203900146484,False,REGULAR,USD,LSI
LSI220617C00150000,2022-01-05 20:04:08+00:00,150.0,6.9,5.9,6.8,-0.5999999,-7.999999,15.0,149,0.35608554077148435,False,REGULAR,USD,LSI
LSI220617C00155000,2022-01-04 20:50:33+00:00,155.0,6.0,4.6,5.2,0.0,0.0,10.0,17,0.34766277343749996,False,REGULAR,USD,LSI
LSI220617C00160000,2022-01-05 17:11:24+00:00,160.0,4.01,3.2,3.9,-1.4399996,-26.422012,1.0,159,0.3399724206542969,False,REGULAR,USD,LSI
LSI220617C00165000,2022-01-03 15:45:05+00:00,165.0,3.0,0.2,2.85,0.0,0.0,12.0,82,0.33228206787109377,False,REGULAR,USD,LSI
LSI220617C00175000,2021-12-21 14:41:39+00:00,175.0,2.15,1.25,2.7,0.0,0.0,,1,0.3859314337158203,False,REGULAR,USD,LSI
LSI220617C00180000,2021-12-10 17:32:48+00:00,180.0,1.1,0.85,1.25,0.0,0.0,1.0,4,0.3325262060546875,False,REGULAR,USD,LSI
LSI220617C00185000,2022-01-03 17:58:32+00:00,185.0,0.8,0.6,0.95,0.0,0.0,36.0,28,0.33374689697265625,False,REGULAR,USD,LSI
LSI220617C00190000,2022-01-03 16:00:43+00:00,190.0,0.6,0.5,0.75,0.0,0.0,15.0,15,0.33765310791015624,False,REGULAR,USD,LSI
LSI220617C00195000,2022-01-04 15:07:21+00:00,195.0,0.5,0.5,0.9,0.0,0.0,1.0,26,0.3715883154296875,False,REGULAR,USD,LSI
LSI220617C00200000,2021-12-13 05:06:03+00:00,200.0,0.23,0.0,4.8,0.0,0.0,,1,0.6113930462646486,False,REGULAR,USD,LSI
