contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
AXSM220218C00015000,2022-01-31 15:14:55+00:00,15.0,11.5,16.1,17.8,0.0,0.0,,1,3.8730471923828125,True,REGULAR,USD,AXSM
AXSM220218C00017500,2022-02-07 17:46:35+00:00,17.5,13.6,13.4,15.2,0.0,0.0,1.0,216,3.064455463867187,True,REGULAR,USD,AXSM
AXSM220218C00020000,2022-01-26 18:50:08+00:00,20.0,8.0,11.2,12.8,0.0,0.0,15.0,31,2.6406283984375003,True,REGULAR,USD,AXSM
AXSM220218C00022500,2022-02-03 19:03:44+00:00,22.5,5.96,9.0,10.2,0.0,0.0,3.0,177,2.0175830810546875,True,REGULAR,USD,AXSM
AXSM220218C00025000,2022-02-09 15:45:18+00:00,25.0,7.33,7.0,8.1,0.0,0.0,1.0,130,1.41015919921875,True,REGULAR,USD,AXSM
AXSM220218C00027500,2022-02-10 14:30:08+00:00,27.5,6.0,5.3,6.2,0.0,0.0,5.0,332,1.5263695556640622,True,REGULAR,USD,AXSM
AXSM220218C00030000,2022-02-09 19:57:48+00:00,30.0,4.0,3.8,4.8,-0.19999981,-4.7619004,1.0,637,1.6015644921874999,True,REGULAR,USD,AXSM
AXSM220218C00032500,2022-02-09 20:45:46+00:00,32.5,2.95,2.5,3.3,0.0,0.0,19.0,446,1.5205102099609373,False,REGULAR,USD,AXSM
AXSM220218C00035000,2022-02-09 19:37:07+00:00,35.0,2.35,1.7,2.4,0.0,0.0,47.0,779,1.5644553027343748,False,REGULAR,USD,AXSM
AXSM220218C00037500,2022-02-09 19:19:52+00:00,37.5,1.35,1.1,1.7,-0.00999999,-0.73529345,4.0,2589,1.5800802246093748,False,REGULAR,USD,AXSM
AXSM220218C00040000,2022-02-09 19:41:08+00:00,40.0,1.3,0.85,1.3,0.0,0.0,119.0,807,1.6796891015625,False,REGULAR,USD,AXSM
AXSM220218C00042500,2022-02-09 20:18:51+00:00,42.5,0.77,0.4,0.95,0.0,0.0,6.0,265,1.642579912109375,False,REGULAR,USD,AXSM
AXSM220218C00045000,2022-02-10 14:42:17+00:00,45.0,0.5,0.35,0.9,-0.22000003,-30.55556,5.0,445,1.8105478222656248,False,REGULAR,USD,AXSM
AXSM220218C00047500,2022-02-09 18:48:44+00:00,47.5,0.56,0.15,1.1,0.0,0.0,11.0,31,2.000005,False,REGULAR,USD,AXSM
AXSM220218C00050000,2022-02-09 19:21:23+00:00,50.0,0.4,0.2,0.7,0.0,0.0,20.0,2607,1.998046884765625,False,REGULAR,USD,AXSM
AXSM220218C00055000,2022-02-09 18:48:22+00:00,55.0,0.35,0.0,0.45,0.0,0.0,23.0,326,1.984375078125,False,REGULAR,USD,AXSM
