contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
OKE220414C00030000,2021-10-29 18:06:42+00:00,30.0,33.8,31.6,34.8,0.0,0.0,1.0,1,1.2959019580078124,True,REGULAR,USD,OKE
OKE220414C00035000,2021-10-28 18:51:08+00:00,35.0,30.3,26.8,29.0,0.0,0.0,75.0,0,0.9794923925781251,True,REGULAR,USD,OKE
OKE220414C00037500,2021-11-10 11:47:20+00:00,37.5,14.8,24.3,24.9,0.0,0.0,,0,0.709963837890625,True,REGULAR,USD,OKE
OKE220414C00040000,2022-01-27 19:54:40+00:00,40.0,19.4,0.0,0.0,0.0,0.0,36.0,0,1.0000000000000003e-05,True,REGULAR,USD,OKE
OKE220414C00042500,2021-10-28 18:50:56+00:00,42.5,23.2,20.1,21.3,0.0,0.0,195.0,0,0.7709983837890625,True,REGULAR,USD,OKE
OKE220414C00045000,2022-01-27 20:31:43+00:00,45.0,15.4,0.0,0.0,0.0,0.0,120.0,0,1.0000000000000003e-05,True,REGULAR,USD,OKE
OKE220414C00047500,2021-10-29 13:30:06+00:00,47.5,17.49,15.4,15.8,0.0,0.0,16.0,157,0.5795940478515625,True,REGULAR,USD,OKE
OKE220414C00050000,2022-02-02 20:39:42+00:00,50.0,13.02,0.0,0.0,0.0,0.0,13.0,0,1.0000000000000003e-05,True,REGULAR,USD,OKE
OKE220414C00052500,2022-02-02 17:20:53+00:00,52.5,10.63,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,OKE
OKE220414C00055000,2022-02-01 17:41:02+00:00,55.0,7.7,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,OKE
OKE220414C00057500,2022-02-02 18:18:08+00:00,57.5,6.73,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD,OKE
OKE220414C00060000,2022-02-03 16:13:32+00:00,60.0,4.22,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,OKE
OKE220414C00062500,2022-02-03 17:49:20+00:00,62.5,2.9,0.0,0.0,0.0,0.0,103.0,0,0.0039162109375,False,REGULAR,USD,OKE
OKE220414C00065000,2022-02-03 19:47:49+00:00,65.0,2.09,0.0,0.0,0.0,0.0,41.0,0,0.0312596875,False,REGULAR,USD,OKE
OKE220414C00067500,2022-02-03 19:00:06+00:00,67.5,1.22,0.0,0.0,0.0,0.0,7.0,0,0.062509375,False,REGULAR,USD,OKE
OKE220414C00070000,2022-02-03 19:16:43+00:00,70.0,0.7,0.0,0.0,0.0,0.0,21.0,0,0.062509375,False,REGULAR,USD,OKE
OKE220414C00072500,2022-02-03 15:35:50+00:00,72.5,0.35,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,OKE
OKE220414C00075000,2022-02-03 16:41:20+00:00,75.0,0.2,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,OKE
OKE220414C00080000,2022-01-28 19:03:43+00:00,80.0,0.08,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,OKE
OKE220414C00085000,2021-11-26 15:06:01+00:00,85.0,0.4,0.0,0.2,0.0,0.0,20.0,44,0.4062559375,False,REGULAR,USD,OKE
OKE220414C00090000,2021-10-27 13:58:16+00:00,90.0,0.25,0.15,0.65,0.0,0.0,,7,0.5297898583984376,False,REGULAR,USD,OKE
