contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
GKOS220218C00040000,2021-12-17 20:30:25+00:00,40.0,5.7,12.5,15.8,0.0,0.0,1.0,1,1.4130888720703125,True,REGULAR,USD,GKOS
GKOS220218C00045000,2022-01-27 20:22:48+00:00,45.0,6.0,7.3,9.8,0.0,0.0,1.0,7884,0.7700218310546876,True,REGULAR,USD,GKOS
GKOS220218C00047500,2022-01-27 20:49:07+00:00,47.5,4.1,5.2,7.3,0.0,0.0,4.0,430,0.6557651611328126,True,REGULAR,USD,GKOS
GKOS220218C00050000,2022-01-28 14:36:45+00:00,50.0,2.7,3.6,6.4,0.0,0.0,1.0,2772,0.7812521875,True,REGULAR,USD,GKOS
GKOS220218C00052500,2022-01-31 16:19:20+00:00,52.5,4.0,2.1,4.6,0.0,0.0,1.0,674,0.7153348779296875,True,REGULAR,USD,GKOS
GKOS220218C00055000,2022-02-02 16:27:36+00:00,55.0,1.75,0.75,3.5,-0.8900001,-33.712124,1.0,680,0.6799348413085939,False,REGULAR,USD,GKOS
GKOS220218C00057500,2022-01-31 19:58:23+00:00,57.5,1.6,0.2,1.75,0.0,0.0,1.0,22,0.579105771484375,False,REGULAR,USD,GKOS
GKOS220218C00060000,2022-02-01 20:41:56+00:00,60.0,1.25,0.25,1.45,0.0,0.0,1.0,37,0.6870148486328126,False,REGULAR,USD,GKOS
GKOS220218C00062500,2022-01-31 20:16:21+00:00,62.5,0.55,0.3,0.65,0.0,0.0,1.0,1209,0.6752962158203126,False,REGULAR,USD,GKOS
GKOS220218C00065000,2022-01-25 20:30:08+00:00,65.0,0.25,0.05,1.1,0.0,0.0,,2,0.8247087841796874,False,REGULAR,USD,GKOS
