contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
CVAC220218C00017500,2022-01-31 16:34:42+00:00,17.5,2.6,2.2,2.75,0.0,0.0,1,873,0.85937640625,True,REGULAR,USD,CVAC
CVAC220218C00020000,2022-02-02 20:44:56+00:00,20.0,1.2,1.05,1.4,-0.44999993,-27.272722,12,237,0.91992267578125,False,REGULAR,USD,CVAC
CVAC220218C00022500,2022-02-02 16:08:01+00:00,22.5,0.6,0.25,0.7,-0.25,-29.411762,2,109,0.8955088574218748,False,REGULAR,USD,CVAC
CVAC220218C00025000,2022-02-01 16:07:57+00:00,25.0,0.44,0.05,0.45,0.0,0.0,4,149,0.999023447265625,False,REGULAR,USD,CVAC
CVAC220218C00030000,2022-01-31 18:34:08+00:00,30.0,0.2,0.0,0.6,0.0,0.0,36,128,1.5234398828124998,False,REGULAR,USD,CVAC
CVAC220218C00035000,2022-02-01 19:00:02+00:00,35.0,0.2,0.2,0.25,0.0,0.0,34,1983,1.7695324023437498,False,REGULAR,USD,CVAC
CVAC220218C00040000,2022-01-27 16:29:34+00:00,40.0,0.05,0.0,0.4,0.0,0.0,2,102,2.00781748046875,False,REGULAR,USD,CVAC
CVAC220218C00045000,2022-01-27 16:29:33+00:00,45.0,0.05,0.0,0.5,0.0,0.0,20,73,2.3437541406249993,False,REGULAR,USD,CVAC
CVAC220218C00050000,2022-01-18 19:56:53+00:00,50.0,0.15,0.0,0.35,0.0,0.0,2,12,2.3984415039062497,False,REGULAR,USD,CVAC
CVAC220218C00055000,2022-01-04 14:30:09+00:00,55.0,0.25,0.0,0.75,0.0,0.0,1,3,2.9648463378906245,False,REGULAR,USD,CVAC
