contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
ORI220414C00017500,2022-01-26 20:48:50+00:00,17.5,7.9,8.0,9.1,0.0,0.0,1.0,1,0.5351608984375,True,REGULAR,USD,ORI
ORI220414C00018500,2021-12-01 15:53:36+00:00,18.5,6.05,6.1,7.7,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,ORI
ORI220414C00020000,2021-10-20 14:56:29+00:00,20.0,5.16,4.9,6.2,0.0,0.0,80.0,11,1.0000000000000003e-05,True,REGULAR,USD,ORI
ORI220414C00021000,2021-12-27 18:33:35+00:00,21.0,3.4,2.95,5.2,0.0,0.0,1.0,28,1.0000000000000003e-05,True,REGULAR,USD,ORI
ORI220414C00022500,2021-11-23 16:12:59+00:00,22.5,3.65,2.05,2.25,0.0,0.0,6.0,2,1.0000000000000003e-05,True,REGULAR,USD,ORI
ORI220414C00023500,2022-02-09 15:54:41+00:00,23.5,3.3,3.0,3.3,0.0,0.0,1.0,312,0.2929758203124999,True,REGULAR,USD,ORI
ORI220414C00025000,2022-02-09 16:56:42+00:00,25.0,2.0,1.8,2.05,0.0,0.0,2.0,216,0.25928475097656256,True,REGULAR,USD,ORI
ORI220414C00028500,2022-02-09 15:34:58+00:00,28.5,0.3,0.0,0.3,0.0,0.0,2.0,736,0.21436332519531248,False,REGULAR,USD,ORI
ORI220414C00030000,2022-02-09 20:42:02+00:00,30.0,0.1,0.05,0.15,0.0,0.0,3.0,182,0.2387771435546875,False,REGULAR,USD,ORI
ORI220414C00033500,2021-11-26 14:59:19+00:00,33.5,0.15,0.0,0.2,0.0,0.0,1.0,3,0.407232490234375,False,REGULAR,USD,ORI
ORI220414C00035000,2021-08-25 13:42:48+00:00,35.0,0.2,0.0,0.75,0.0,0.0,,0,0.5434615966796876,False,REGULAR,USD,ORI
