contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
CMP220318C00045000,2021-12-13 18:03:54+00:00,45.0,9.3,7.8,8.3,0.0,0.0,5,3,1.0000000000000003e-05,True,REGULAR,USD,CMP
CMP220318C00050000,2022-01-05 17:25:04+00:00,50.0,6.6,4.5,5.0,1.4000001,26.923079,5,14,1.0000000000000003e-05,True,REGULAR,USD,CMP
CMP220318C00052500,2021-12-29 19:57:37+00:00,52.5,3.7,3.4,3.7,0.0,0.0,212,212,0.28955788574218744,True,REGULAR,USD,CMP
CMP220318C00055000,2022-01-05 16:04:01+00:00,55.0,3.6,1.5,2.7,-0.9000001,-20.000002,3,22,0.34961587890624996,True,REGULAR,USD,CMP
CMP220318C00057500,2022-01-05 18:52:10+00:00,57.5,2.16,0.95,1.9,-0.3399999,-13.599997,1,61,0.38086556640624997,False,REGULAR,USD,CMP
CMP220318C00060000,2021-12-31 20:02:21+00:00,60.0,1.06,1.1,1.4,0.0,0.0,2,85,0.41602146484374997,False,REGULAR,USD,CMP
CMP220318C00062500,2021-12-29 15:31:25+00:00,62.5,1.0,0.65,1.25,0.0,0.0,2,18,0.481450498046875,False,REGULAR,USD,CMP
CMP220318C00065000,2021-12-21 16:30:18+00:00,65.0,0.6,0.45,0.7,0.0,0.0,2,67,0.45508357421875,False,REGULAR,USD,CMP
CMP220318C00067500,2021-12-23 18:04:22+00:00,67.5,0.55,0.35,0.5,0.0,0.0,1,41,0.4721732470703125,False,REGULAR,USD,CMP
CMP220318C00070000,2022-01-03 19:03:46+00:00,70.0,0.35,0.25,0.4,0.0,0.0,4,102,0.5009815527343751,False,REGULAR,USD,CMP
CMP220318C00072500,2021-12-29 17:51:48+00:00,72.5,0.35,0.2,0.4,0.0,0.0,1,82,0.5185595019531251,False,REGULAR,USD,CMP
CMP220318C00075000,2021-12-28 17:54:56+00:00,75.0,0.35,0.0,0.35,0.0,0.0,2,151,0.508793974609375,False,REGULAR,USD,CMP
CMP220318C00077500,2021-11-10 11:50:45+00:00,77.5,4.95,0.25,0.5,0.0,0.0,1,100,0.64062859375,False,REGULAR,USD,CMP
CMP220318C00080000,2021-12-20 15:34:52+00:00,80.0,0.32,0.0,4.8,0.0,0.0,1,37,1.1499065942382813,False,REGULAR,USD,CMP
CMP220318C00082500,2021-10-25 15:34:44+00:00,82.5,1.85,0.1,0.9,0.0,0.0,2,4,0.773439765625,False,REGULAR,USD,CMP
CMP220318C00085000,2022-01-03 18:14:57+00:00,85.0,0.17,0.15,0.4,0.0,0.0,1,554,0.7216824707031251,False,REGULAR,USD,CMP
CMP220318C00090000,2021-11-10 11:50:45+00:00,90.0,1.15,0.2,0.4,0.0,0.0,1,2,0.807619111328125,False,REGULAR,USD,CMP
CMP220318C00095000,2021-12-20 17:18:27+00:00,95.0,0.15,0.15,0.5,0.0,0.0,2,36,0.8886729882812499,False,REGULAR,USD,CMP
CMP220318C00100000,2021-11-10 11:50:44+00:00,100.0,0.45,0.0,0.25,0.0,0.0,1,1,0.8164080859374999,False,REGULAR,USD,CMP
