contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
AMC220211C00007000,2022-02-09 20:57:41+00:00,7.0,11.7,11.0,11.65,0.0,0.0,44,112,6.87500140625,True,REGULAR,USD,AMC
AMC220211C00008000,2022-02-08 17:28:05+00:00,8.0,9.35,8.4,10.95,0.0,0.0,4,0,10.648440844726563,True,REGULAR,USD,AMC
AMC220211C00009000,2022-02-09 19:50:22+00:00,9.0,9.45,8.55,9.35,0.0,0.0,60,67,5.562503046874999,True,REGULAR,USD,AMC
AMC220211C00010000,2022-02-09 20:31:55+00:00,10.0,8.53,8.1,8.35,0.0,0.0,13,72,4.828128964843749,True,REGULAR,USD,AMC
AMC220211C00010500,2022-02-09 14:30:02+00:00,10.5,5.73,6.7,8.15,0.0,0.0,1,20,6.42187697265625,True,REGULAR,USD,AMC
AMC220211C00011000,2022-02-09 20:16:34+00:00,11.0,7.25,6.3,7.25,0.0,0.0,9,25,1.0000000000000003e-05,True,REGULAR,USD,AMC
AMC220211C00011500,2022-02-08 20:41:35+00:00,11.5,4.95,5.65,6.85,0.0,0.0,9,7,3.843750390625,True,REGULAR,USD,AMC
AMC220211C00012000,2022-02-09 19:55:33+00:00,12.0,6.25,4.2,7.0,0.0,0.0,21,332,6.503908120117188,True,REGULAR,USD,AMC
AMC220211C00012500,2022-02-09 16:37:28+00:00,12.5,6.15,4.85,6.1,0.0,0.0,14,103,4.5937542578125,True,REGULAR,USD,AMC
AMC220211C00013000,2022-02-09 20:20:20+00:00,13.0,5.3,4.25,5.45,0.0,0.0,101,337,3.57031357421875,True,REGULAR,USD,AMC
AMC220211C00013500,2022-02-10 14:30:30+00:00,13.5,4.5,4.5,4.75,-0.3000002,-6.250004,1,167,1.0000000000000003e-05,True,REGULAR,USD,AMC
AMC220211C00014000,2022-02-09 20:55:14+00:00,14.0,4.86,4.1,4.15,0.0,0.0,478,880,1.0000000000000003e-05,True,REGULAR,USD,AMC
AMC220211C00014500,2022-02-09 20:58:32+00:00,14.5,4.35,3.65,3.8,0.0,0.0,428,940,1.8281258593749998,True,REGULAR,USD,AMC
AMC220211C00015000,2022-02-10 14:30:03+00:00,15.0,3.25,3.0,3.1,-0.74,-18.546366,2,4821,1.0000000000000003e-05,True,REGULAR,USD,AMC
AMC220211C00015500,2022-02-10 14:33:49+00:00,15.5,2.63,2.6,2.76,-0.77,-22.647057,11,4095,0.500005,True,REGULAR,USD,AMC
AMC220211C00016000,2022-02-10 14:32:52+00:00,16.0,2.15,2.09,2.15,-0.89999986,-29.508192,19,7458,1.0000000000000003e-05,True,REGULAR,USD,AMC
AMC220211C00016500,2022-02-10 14:34:22+00:00,16.5,1.92,1.88,1.94,-0.67999995,-26.153845,84,6468,1.3828155859374998,True,REGULAR,USD,AMC
AMC220211C00017000,2022-02-10 14:34:21+00:00,17.0,1.51,1.4,1.46,-0.5799999,-27.751192,96,8204,1.15625421875,True,REGULAR,USD,AMC
AMC220211C00017500,2022-02-10 14:34:47+00:00,17.5,1.16,1.14,1.18,-0.59000003,-33.714287,207,5068,1.359378203125,True,REGULAR,USD,AMC
AMC220211C00018000,2022-02-10 14:34:41+00:00,18.0,0.87,0.8,0.83,-0.51,-36.95652,785,11072,1.2656286718749998,True,REGULAR,USD,AMC
AMC220211C00018500,2022-02-10 14:34:54+00:00,18.5,0.61,0.57,0.58,-0.48000002,-44.036697,1327,4423,1.2695349023437497,False,REGULAR,USD,AMC
AMC220211C00019000,2022-02-10 14:34:49+00:00,19.0,0.44,0.43,0.46,-0.41000003,-48.2353,4200,14506,1.3789093554687497,False,REGULAR,USD,AMC
AMC220211C00019500,2022-02-10 14:34:52+00:00,19.5,0.31,0.29,0.3,-0.33999997,-52.30769,539,4518,1.36328443359375,False,REGULAR,USD,AMC
AMC220211C00020000,2022-02-10 14:34:55+00:00,20.0,0.24,0.22,0.23,-0.26999998,-52.941174,2302,15361,1.4453152734375,False,REGULAR,USD,AMC
AMC220211C00020500,2022-02-10 14:34:00+00:00,20.5,0.17,0.17,0.18,-0.23,-57.5,210,1539,1.5312523437499999,False,REGULAR,USD,AMC
AMC220211C00021000,2022-02-10 14:34:05+00:00,21.0,0.14,0.13,0.15,-0.19000001,-57.575756,217,3099,1.6171894140625,False,REGULAR,USD,AMC
AMC220211C00021500,2022-02-10 14:32:35+00:00,21.5,0.13,0.12,0.13,-0.13,-50.0,43,1057,1.7421887890624999,False,REGULAR,USD,AMC
AMC220211C00022000,2022-02-10 14:34:55+00:00,22.0,0.11,0.1,0.11,-0.099999994,-47.619045,221,4658,1.8281258593749998,False,REGULAR,USD,AMC
AMC220211C00022500,2022-02-10 14:34:23+00:00,22.5,0.09,0.09,0.1,-0.099999994,-52.631577,28,760,1.9453127734375002,False,REGULAR,USD,AMC
AMC220211C00023000,2022-02-10 14:33:46+00:00,23.0,0.09,0.09,0.1,-0.08,-47.058823,50,1777,2.0937547656249995,False,REGULAR,USD,AMC
AMC220211C00023500,2022-02-10 14:31:01+00:00,23.5,0.08,0.08,0.09,-0.07000001,-46.66667,21,627,2.1875045312499997,False,REGULAR,USD,AMC
AMC220211C00024000,2022-02-10 14:33:25+00:00,24.0,0.08,0.07,0.08,-0.060000002,-42.857143,56,1543,2.2656293359374997,False,REGULAR,USD,AMC
AMC220211C00024500,2022-02-10 14:33:47+00:00,24.5,0.06,0.06,0.07,-0.06,-50.0,16,412,2.328129179687499,False,REGULAR,USD,AMC
AMC220211C00025000,2022-02-10 14:32:50+00:00,25.0,0.07,0.07,0.07,-0.04,-36.363636,231,9035,2.4843787890625,False,REGULAR,USD,AMC
AMC220211C00026000,2022-02-10 14:32:53+00:00,26.0,0.05,0.05,0.06,-0.05,-50.0,4,1189,2.6093784765625,False,REGULAR,USD,AMC
AMC220211C00027000,2022-02-10 14:31:23+00:00,27.0,0.05,0.04,0.05,-0.040000003,-44.444447,8,2512,2.7343781640625,False,REGULAR,USD,AMC
AMC220211C00028000,2022-02-10 14:30:34+00:00,28.0,0.04,0.04,0.05,-0.030000001,-42.857143,1,1019,2.93750265625,False,REGULAR,USD,AMC
AMC220211C00029000,2022-02-10 14:32:07+00:00,29.0,0.04,0.03,0.04,-0.02,-33.333336,30,1202,3.0000025,False,REGULAR,USD,AMC
AMC220211C00030000,2022-02-10 14:32:23+00:00,30.0,0.04,0.04,0.05,-0.010000002,-20.000004,25,3766,3.3125017187499997,False,REGULAR,USD,AMC
AMC220211C00031000,2022-02-10 14:32:26+00:00,31.0,0.02,0.02,0.04,-0.030000001,-60.000004,13,1057,3.281251796875,False,REGULAR,USD,AMC
AMC220211C00032000,2022-02-10 14:31:00+00:00,32.0,0.03,0.02,0.04,-0.020000001,-40.000004,1,2304,3.43750140625,False,REGULAR,USD,AMC
AMC220211C00033000,2022-02-09 20:59:00+00:00,33.0,0.04,0.01,0.03,0.0,0.0,856,1549,3.406251484375,False,REGULAR,USD,AMC
AMC220211C00034000,2022-02-10 14:32:03+00:00,34.0,0.03,0.02,0.03,0.0,0.0,2,770,3.6562508593750005,False,REGULAR,USD,AMC
AMC220211C00035000,2022-02-10 14:30:01+00:00,35.0,0.02,0.0,0.0,-0.02,-50.0,1,1826,0.500005,False,REGULAR,USD,AMC
AMC220211C00036000,2022-02-10 14:31:29+00:00,36.0,0.03,0.02,0.04,-0.01,-25.0,3,574,4.0312549609375,False,REGULAR,USD,AMC
AMC220211C00037000,2022-02-09 20:58:43+00:00,37.0,0.02,0.0,0.0,0.0,0.0,164,531,0.500005,False,REGULAR,USD,AMC
AMC220211C00040000,2022-02-10 14:30:46+00:00,40.0,0.01,0.01,0.0,-0.02,-66.66667,15,2396,3.750000625,False,REGULAR,USD,AMC
AMC220211C00045000,2022-02-09 20:59:14+00:00,45.0,0.02,0.01,0.02,0.0,0.0,423,1641,4.687504140625,False,REGULAR,USD,AMC
AMC220211C00050000,2022-02-10 14:30:14+00:00,50.0,0.02,0.0,0.01,0.0,0.0,25,1928,4.62500421875,False,REGULAR,USD,AMC
AMC220211C00055000,2022-02-09 20:59:23+00:00,55.0,0.02,0.0,0.0,0.0,0.0,2206,3418,0.500005,False,REGULAR,USD,AMC
AMC220211C00060000,2022-02-10 14:30:02+00:00,60.0,0.01,0.0,0.0,-0.01,-50.0,23,9549,0.500005,False,REGULAR,USD,AMC
