contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
ZGNX230120C00003000,2021-12-14 16:16:32+00:00,3.0,10.0,11.4,15.6,0.0,0.0,1.0,6,1.0000000000000003e-05,True,REGULAR,USD,ZGNX
ZGNX230120C00005000,2021-11-10 11:46:38+00:00,5.0,10.6,7.5,9.6,0.0,0.0,1.0,3,1.0000000000000003e-05,True,REGULAR,USD,ZGNX
ZGNX230120C00010000,2022-01-03 16:11:00+00:00,10.0,8.8,7.0,8.0,0.0,0.0,2.0,10,1.0000000000000003e-05,True,REGULAR,USD,ZGNX
ZGNX230120C00013000,2021-12-30 19:27:24+00:00,13.0,6.01,3.6,6.3,0.0,0.0,15.0,63,1.0000000000000003e-05,True,REGULAR,USD,ZGNX
ZGNX230120C00015000,2021-12-31 19:55:46+00:00,15.0,4.2,3.1,5.4,0.0,0.0,15.0,95,1.0000000000000003e-05,True,REGULAR,USD,ZGNX
ZGNX230120C00018000,2022-01-05 16:25:19+00:00,18.0,2.3,3.1,4.8,-1.7,-42.5,10.0,452,1.0000000000000003e-05,True,REGULAR,USD,ZGNX
ZGNX230120C00020000,2022-01-03 15:06:14+00:00,20.0,3.5,1.05,5.7,0.0,0.0,1.0,431,1.0000000000000003e-05,True,REGULAR,USD,ZGNX
ZGNX230120C00022000,2021-11-26 16:11:32+00:00,22.0,1.5,0.2,4.7,0.0,0.0,1.0,99,0.21216608154296873,True,REGULAR,USD,ZGNX
ZGNX230120C00025000,2022-01-03 18:06:25+00:00,25.0,2.5,1.55,2.7,0.0,0.0,1.0,151,0.21021297607421874,True,REGULAR,USD,ZGNX
ZGNX230120C00027000,2021-11-15 14:38:52+00:00,27.0,2.1,0.45,1.85,0.0,0.0,7.0,55,0.21949022705078125,False,REGULAR,USD,ZGNX
ZGNX230120C00030000,2021-11-18 18:41:38+00:00,30.0,1.3,0.0,5.0,0.0,0.0,5.0,42,0.6333044482421876,False,REGULAR,USD,ZGNX
ZGNX230120C00032000,2021-11-10 11:46:38+00:00,32.0,1.0,0.75,2.95,0.0,0.0,1.0,21,0.4848684326171875,False,REGULAR,USD,ZGNX
ZGNX230120C00035000,2021-11-10 11:46:38+00:00,35.0,1.9,0.05,3.2,0.0,0.0,1.0,7,0.5805706005859376,False,REGULAR,USD,ZGNX
ZGNX230120C00037000,2021-11-10 11:46:38+00:00,37.0,2.66,0.4,3.1,0.0,0.0,,0,0.6113320117187502,False,REGULAR,USD,ZGNX
