contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
SYNA220617C00095000,2021-11-26 15:00:35+00:00,95.0,181.5,183.0,186.5,0.0,0.0,1.0,1,4.394169546356201,True,REGULAR,USD,SYNA
SYNA220617C00120000,2021-12-13 05:12:49+00:00,120.0,172.2,130.0,133.4,0.0,0.0,1.0,1,2.179508945770263,True,REGULAR,USD,SYNA
SYNA220617C00135000,2021-12-09 14:55:42+00:00,135.0,155.82,117.5,120.8,0.0,0.0,3.0,4,1.968689121398926,True,REGULAR,USD,SYNA
SYNA220617C00145000,2022-02-07 18:12:16+00:00,145.0,78.9,72.0,75.0,0.0,0.0,1.0,2,0.685672088623047,True,REGULAR,USD,SYNA
SYNA220617C00150000,2022-02-01 15:30:49+00:00,150.0,68.5,67.7,70.5,0.0,0.0,,8,0.6639437902832033,True,REGULAR,USD,SYNA
SYNA220617C00155000,2021-12-14 14:38:02+00:00,155.0,120.5,97.7,100.2,0.0,0.0,1.0,2,1.6242694567871094,True,REGULAR,USD,SYNA
SYNA220617C00160000,2021-12-13 05:12:49+00:00,160.0,134.5,92.3,95.6,0.0,0.0,1.0,1,1.5477317535400388,True,REGULAR,USD,SYNA
SYNA220617C00180000,2022-02-04 16:54:55+00:00,180.0,39.1,45.0,47.7,0.0,0.0,1.0,1,0.6018411398315432,True,REGULAR,USD,SYNA
SYNA220617C00185000,2022-01-18 19:54:31+00:00,185.0,62.38,41.0,44.1,0.0,0.0,1.0,2,0.5827678442382812,True,REGULAR,USD,SYNA
SYNA220617C00190000,2021-12-09 14:55:42+00:00,190.0,106.4,70.4,72.7,0.0,0.0,3.0,6,1.3074070274353022,True,REGULAR,USD,SYNA
SYNA220617C00195000,2022-02-04 19:38:01+00:00,195.0,34.2,35.5,37.7,0.0,0.0,2.0,2,0.5751690432739257,True,REGULAR,USD,SYNA
SYNA220617C00200000,2022-02-07 16:10:14+00:00,200.0,38.1,32.4,35.4,0.0,0.0,15.0,19,0.5727581787109376,True,REGULAR,USD,SYNA
SYNA220617C00210000,2022-02-10 15:59:13+00:00,210.0,36.22,27.4,29.6,0.0,0.0,2.0,12,0.559147474975586,True,REGULAR,USD,SYNA
SYNA220617C00220000,2022-02-09 20:54:32+00:00,220.0,30.7,22.6,25.1,0.0,0.0,50.0,194,0.5498702239990236,False,REGULAR,USD,SYNA
SYNA220617C00230000,2022-02-10 14:38:29+00:00,230.0,22.5,18.6,21.4,0.0,0.0,2.0,14,0.5459029785156251,False,REGULAR,USD,SYNA
SYNA220617C00240000,2022-02-08 15:41:44+00:00,240.0,14.2,15.4,17.4,0.0,0.0,7.0,10,0.5367172793579101,False,REGULAR,USD,SYNA
SYNA220617C00250000,2022-02-08 18:48:55+00:00,250.0,14.07,12.8,14.5,0.0,0.0,6.0,8,0.5354660711669923,False,REGULAR,USD,SYNA
SYNA220617C00260000,2022-02-09 17:10:47+00:00,260.0,13.67,9.7,12.6,0.0,0.0,5.0,16,0.5305833074951172,False,REGULAR,USD,SYNA
SYNA220617C00270000,2022-01-05 17:05:15+00:00,270.0,33.77,7.3,9.1,0.0,0.0,1.0,3,0.5048877636718749,False,REGULAR,USD,SYNA
SYNA220617C00280000,2022-02-09 19:16:25+00:00,280.0,9.2,6.6,8.7,0.0,0.0,10.0,17,0.5312546875,False,REGULAR,USD,SYNA
SYNA220617C00290000,2022-02-08 17:30:13+00:00,290.0,6.5,5.7,7.0,0.0,0.0,1.0,17,0.5325974475097657,False,REGULAR,USD,SYNA
SYNA220617C00300000,2022-02-09 17:10:47+00:00,300.0,5.82,4.4,6.8,0.0,0.0,2.0,10,0.5444381494140625,False,REGULAR,USD,SYNA
SYNA220617C00310000,2022-02-08 20:21:35+00:00,310.0,4.4,3.9,4.9,0.0,0.0,1.0,9,0.5364426239013673,False,REGULAR,USD,SYNA
SYNA220617C00320000,2021-11-30 15:25:14+00:00,320.0,27.7,23.7,26.0,0.0,0.0,,8,1.0796554806518555,False,REGULAR,USD,SYNA
SYNA220617C00340000,2022-01-20 18:03:47+00:00,340.0,3.1,2.25,3.6,0.0,0.0,4.0,6,0.5599409240722657,False,REGULAR,USD,SYNA
SYNA220617C00350000,2021-12-27 20:38:36+00:00,350.0,16.96,0.8,1.9,0.0,0.0,2.0,3,0.5311326184082032,False,REGULAR,USD,SYNA
SYNA220617C00370000,2022-02-11 18:28:39+00:00,370.0,1.69,1.45,2.65,0.29000008,20.714293,3.0,5,0.5833781896972656,False,REGULAR,USD,SYNA
SYNA220617C00390000,2021-12-30 15:39:52+00:00,390.0,9.4,0.0,2.8,0.0,0.0,2.0,2,0.5800823242187501,False,REGULAR,USD,SYNA
SYNA220617C00400000,2021-12-20 05:11:46+00:00,400.0,8.0,1.3,2.95,0.0,0.0,,1,0.6477086010742188,False,REGULAR,USD,SYNA
SYNA220617C00420000,2021-12-28 15:04:59+00:00,420.0,6.5,0.0,2.75,0.0,0.0,,1,0.6315954809570312,False,REGULAR,USD,SYNA
SYNA220617C00430000,2021-12-13 05:12:49+00:00,430.0,8.0,0.7,3.8,0.0,0.0,,0,0.7097196997070312,False,REGULAR,USD,SYNA
