contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
GOED230120C00000500,2021-12-23 14:49:31+00:00,0.5,2.15,1.55,2.65,0.0,0.0,1.0,0,3.81250046875,True,REGULAR,USD,GOED
GOED230120C00001000,2021-12-14 16:18:47+00:00,1.0,1.45,1.2,1.8,0.0,0.0,1.0,17,1.4453152734375,True,REGULAR,USD,GOED
GOED230120C00001500,2021-12-22 19:16:44+00:00,1.5,1.5,1.05,1.2,0.0,0.0,400.0,508,1.1054732226562503,True,REGULAR,USD,GOED
GOED230120C00002000,2022-01-04 15:38:08+00:00,2.0,0.85,0.75,0.95,0.0,0.0,10.0,399,0.9765627343750001,True,REGULAR,USD,GOED
GOED230120C00002500,2022-01-05 19:17:45+00:00,2.5,0.77,0.65,0.75,-0.030000031,-3.7500038,6.0,3080,0.9785158398437501,False,REGULAR,USD,GOED
GOED230120C00003000,2022-01-04 14:50:37+00:00,3.0,0.53,0.45,0.6,0.0,0.0,2.0,2985,0.9082040429687499,False,REGULAR,USD,GOED
GOED230120C00003500,2021-12-30 15:18:20+00:00,3.5,0.25,0.35,0.5,0.0,0.0,2.0,443,0.8984385156249999,False,REGULAR,USD,GOED
GOED230120C00004000,2022-01-05 14:38:16+00:00,4.0,0.46,0.25,0.45,0.060000002,15.000001,1.0,520,0.8945323046874999,False,REGULAR,USD,GOED
GOED230120C00004500,2022-01-03 14:52:07+00:00,4.5,0.29,0.2,0.4,0.0,0.0,3.0,46,0.9023447265625,False,REGULAR,USD,GOED
GOED230120C00005000,2022-01-03 19:39:38+00:00,5.0,0.25,0.2,0.35,0.0,0.0,30.0,1660,0.93164130859375,False,REGULAR,USD,GOED
GOED230120C00005500,2021-12-22 14:46:30+00:00,5.5,0.3,0.15,0.3,0.0,0.0,,211,0.914063359375,False,REGULAR,USD,GOED
GOED230120C00007500,2021-12-27 17:06:38+00:00,7.5,0.3,0.0,0.25,0.0,0.0,2.0,760,0.9101571484375,False,REGULAR,USD,GOED
