contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
PYPL220218C00080000,2022-02-03 20:43:55+00:00,80.0,44.48,34.15,36.4,0.0,0.0,,71,2.138676528320312,True,REGULAR,USD,PYPL
PYPL220218C00085000,2022-02-02 16:00:39+00:00,85.0,47.2,28.9,31.4,0.0,0.0,,0,1.85546947265625,True,REGULAR,USD,PYPL
PYPL220218C00090000,2022-02-09 19:44:52+00:00,90.0,33.25,23.75,27.2,0.0,0.0,2.0,38,1.05859845703125,True,REGULAR,USD,PYPL
PYPL220218C00095000,2022-02-10 18:37:06+00:00,95.0,23.85,19.6,21.05,0.0,0.0,2.0,484,0.6640658593750002,True,REGULAR,USD,PYPL
PYPL220218C00100000,2022-02-11 20:37:14+00:00,100.0,15.81,14.5,16.1,-3.1899996,-16.789473,16.0,164,0.9599613378906249,True,REGULAR,USD,PYPL
PYPL220218C00105000,2022-02-11 20:59:03+00:00,105.0,11.04,10.65,11.5,-3.96,-26.4,60.0,67,0.708010732421875,True,REGULAR,USD,PYPL
PYPL220218C00110000,2022-02-11 20:59:37+00:00,110.0,6.75,6.55,7.0,-2.9499998,-30.41237,119.0,149,0.6103554589843752,True,REGULAR,USD,PYPL
PYPL220218C00115000,2022-02-11 20:59:59+00:00,115.0,3.35,3.25,3.45,-2.3000002,-40.707966,757.0,220,0.543949873046875,True,REGULAR,USD,PYPL
PYPL220218C00120000,2022-02-11 20:59:56+00:00,120.0,1.3,1.28,1.35,-1.6100001,-55.32646,7581.0,1909,0.5188036401367188,False,REGULAR,USD,PYPL
PYPL220218C00121000,2022-02-11 20:55:25+00:00,121.0,1.08,1.04,1.18,-1.2699999,-54.04255,1517.0,951,0.5268602001953125,False,REGULAR,USD,PYPL
PYPL220218C00122000,2022-02-11 20:58:41+00:00,122.0,0.9,0.84,0.92,-1.1999999,-57.142853,1302.0,899,0.5219774365234374,False,REGULAR,USD,PYPL
PYPL220218C00123000,2022-02-11 20:59:01+00:00,123.0,0.75,0.7,0.86,-0.95000005,-55.88235,1685.0,1445,0.5410202148437502,False,REGULAR,USD,PYPL
PYPL220218C00124000,2022-02-11 20:57:10+00:00,124.0,0.67,0.55,0.6,-0.78000003,-53.793102,591.0,927,0.5258836474609375,False,REGULAR,USD,PYPL
PYPL220218C00125000,2022-02-11 20:59:29+00:00,125.0,0.5,0.44,0.51,-0.69000006,-57.983196,5572.0,4699,0.5327195166015625,False,REGULAR,USD,PYPL
PYPL220218C00126000,2022-02-11 20:58:25+00:00,126.0,0.48,0.36,0.46,-0.53,-52.475243,1773.0,690,0.5459029785156251,False,REGULAR,USD,PYPL
PYPL220218C00127000,2022-02-11 20:58:20+00:00,127.0,0.35,0.31,0.38,-0.47,-57.317074,767.0,958,0.5546919531250001,False,REGULAR,USD,PYPL
PYPL220218C00128000,2022-02-11 20:59:05+00:00,128.0,0.26,0.28,0.35,-0.42000002,-61.764706,472.0,1039,0.5751995605468749,False,REGULAR,USD,PYPL
PYPL220218C00129000,2022-02-11 20:59:40+00:00,129.0,0.24,0.2,0.25,-0.37,-60.65574,405.0,451,0.5625043750000001,False,REGULAR,USD,PYPL
PYPL220218C00130000,2022-02-11 20:59:56+00:00,130.0,0.2,0.2,0.23,-0.27999997,-58.333332,5923.0,13701,0.585941640625,False,REGULAR,USD,PYPL
PYPL220218C00131000,2022-02-11 20:58:08+00:00,131.0,0.18,0.14,0.2,-0.22999999,-56.09756,220.0,487,0.586918193359375,False,REGULAR,USD,PYPL
PYPL220218C00132000,2022-02-11 20:55:37+00:00,132.0,0.16,0.12,0.17,-0.19,-54.285717,383.0,962,0.59570716796875,False,REGULAR,USD,PYPL
PYPL220218C00133000,2022-02-11 20:47:09+00:00,133.0,0.15,0.1,0.19,-0.13999999,-48.27586,157.0,0,0.62305064453125,False,REGULAR,USD,PYPL
PYPL220218C00134000,2022-02-11 20:59:17+00:00,134.0,0.12,0.1,0.14,-0.13,-52.0,65.0,727,0.6269568554687501,False,REGULAR,USD,PYPL
PYPL220218C00135000,2022-02-11 20:56:04+00:00,135.0,0.12,0.11,0.13,-0.089999996,-42.857143,1048.0,6790,0.6523472265625001,False,REGULAR,USD,PYPL
PYPL220218C00136000,2022-02-11 20:58:03+00:00,136.0,0.1,0.06,0.13,-0.10999999,-52.38095,54.0,455,0.6523472265625001,False,REGULAR,USD,PYPL
PYPL220218C00137000,2022-02-11 20:42:34+00:00,137.0,0.1,0.06,0.18,-0.050000004,-33.333336,22.0,487,0.70312796875,False,REGULAR,USD,PYPL
PYPL220218C00138000,2022-02-11 20:39:27+00:00,138.0,0.09,0.05,0.15,-0.060000002,-40.0,184.0,501,0.7050810742187501,False,REGULAR,USD,PYPL
PYPL220218C00139000,2022-02-11 19:05:14+00:00,139.0,0.04,0.07,0.09,-0.089999996,-69.230774,126.0,238,0.70312796875,False,REGULAR,USD,PYPL
PYPL220218C00140000,2022-02-11 20:57:10+00:00,140.0,0.07,0.05,0.08,-0.049999997,-41.666664,1527.0,8060,0.7050810742187501,False,REGULAR,USD,PYPL
PYPL220218C00141000,2022-02-11 20:40:31+00:00,141.0,0.06,0.04,0.14,-0.06,-50.0,50.0,364,0.7617211328125001,False,REGULAR,USD,PYPL
PYPL220218C00142000,2022-02-11 19:52:38+00:00,142.0,0.05,0.02,0.13,-0.05,-50.0,50.0,216,0.76367423828125,False,REGULAR,USD,PYPL
PYPL220218C00143000,2022-02-11 19:57:26+00:00,143.0,0.07,0.02,0.14,-0.030000001,-30.000002,25.0,74,0.7929708203125,False,REGULAR,USD,PYPL
PYPL220218C00144000,2022-02-11 20:30:43+00:00,144.0,0.06,0.01,0.13,-0.030000005,-33.333336,12.0,90,0.79883013671875,False,REGULAR,USD,PYPL
PYPL220218C00145000,2022-02-11 20:55:52+00:00,145.0,0.06,0.05,0.06,-0.02,-25.0,317.0,4575,0.7929708203125,False,REGULAR,USD,PYPL
PYPL220218C00146000,2022-02-10 17:33:08+00:00,146.0,0.09,0.01,0.12,0.0,0.0,30.0,640,0.8320329296874999,False,REGULAR,USD,PYPL
PYPL220218C00147000,2022-02-11 20:51:12+00:00,147.0,0.04,0.02,0.06,-0.050000004,-55.555557,6.0,0,0.8007832421875,False,REGULAR,USD,PYPL
PYPL220218C00148000,2022-02-11 18:57:57+00:00,148.0,0.01,0.01,0.11,-0.049999997,-83.333336,25.0,138,0.8632826171875,False,REGULAR,USD,PYPL
PYPL220218C00149000,2022-02-11 20:49:36+00:00,149.0,0.04,0.04,0.05,-0.02,-33.333336,63.0,159,0.851563984375,False,REGULAR,USD,PYPL
PYPL220218C00150000,2022-02-11 20:50:31+00:00,150.0,0.04,0.04,0.05,0.0,0.0,623.0,5195,0.8710950390625,False,REGULAR,USD,PYPL
PYPL220218C00152500,2022-02-11 19:48:28+00:00,152.5,0.05,0.03,0.05,0.010000002,25.000006,204.0,1008,0.9062509375,False,REGULAR,USD,PYPL
PYPL220218C00155000,2022-02-11 20:15:36+00:00,155.0,0.04,0.03,0.04,0.0,0.0,138.0,5059,0.9335944140625,False,REGULAR,USD,PYPL
PYPL220218C00157500,2022-02-11 19:43:31+00:00,157.5,0.02,0.01,0.04,-0.01,-33.333336,45.0,897,0.937500625,False,REGULAR,USD,PYPL
PYPL220218C00160000,2022-02-11 20:29:32+00:00,160.0,0.02,0.02,0.03,0.0,0.0,57.0,2397,0.98437515625,False,REGULAR,USD,PYPL
PYPL220218C00162500,2022-02-11 15:24:43+00:00,162.5,0.01,0.01,0.04,-0.02,-66.66667,22.0,972,1.0234423828125,False,REGULAR,USD,PYPL
PYPL220218C00165000,2022-02-11 17:46:26+00:00,165.0,0.02,0.01,0.03,-0.01,-33.333336,3.0,1724,1.0390673046875003,False,REGULAR,USD,PYPL
PYPL220218C00167500,2022-02-10 18:03:52+00:00,167.5,0.02,0.0,0.03,0.0,0.0,5.0,634,1.0468797656250002,False,REGULAR,USD,PYPL
PYPL220218C00170000,2022-02-11 20:52:57+00:00,170.0,0.02,0.02,0.03,0.0,0.0,53.0,11183,1.140629296875,False,REGULAR,USD,PYPL
PYPL220218C00172500,2022-02-11 20:59:47+00:00,172.5,0.01,0.01,0.03,-0.01,-50.0,37.0,810,1.15625421875,False,REGULAR,USD,PYPL
PYPL220218C00175000,2022-02-11 18:57:01+00:00,175.0,0.02,0.01,0.02,0.0,0.0,62.0,4308,1.15625421875,False,REGULAR,USD,PYPL
PYPL220218C00177500,2022-02-10 20:38:39+00:00,177.5,0.01,0.01,0.03,0.0,0.0,5.0,694,1.21875390625,False,REGULAR,USD,PYPL
PYPL220218C00180000,2022-02-11 20:58:31+00:00,180.0,0.01,0.0,0.01,-0.01,-50.0,117.0,8724,1.125004375,False,REGULAR,USD,PYPL
PYPL220218C00182500,2022-02-10 19:25:10+00:00,182.5,0.02,0.0,0.07,0.0,0.0,59.0,350,1.3671906640625,False,REGULAR,USD,PYPL
PYPL220218C00185000,2022-02-11 20:53:05+00:00,185.0,0.03,0.0,0.04,0.01,50.0,20.0,8062,1.3281283593749997,False,REGULAR,USD,PYPL
PYPL220218C00187500,2022-02-11 18:57:09+00:00,187.5,0.02,0.01,0.09,0.0,0.0,55.0,526,1.4921900390624998,False,REGULAR,USD,PYPL
PYPL220218C00190000,2022-02-11 20:30:13+00:00,190.0,0.01,0.0,0.02,-0.03,-75.0,86.0,29219,1.3125034374999998,False,REGULAR,USD,PYPL
PYPL220218C00192500,2022-02-11 16:39:01+00:00,192.5,0.01,0.01,0.09,-0.01,-50.0,23.0,353,1.5625021874999998,False,REGULAR,USD,PYPL
PYPL220218C00195000,2022-02-11 20:37:09+00:00,195.0,0.03,0.01,0.03,0.01,50.0,10.0,8697,1.453127734375,False,REGULAR,USD,PYPL
PYPL220218C00200000,2022-02-11 20:55:44+00:00,200.0,0.01,0.01,0.02,-0.01,-50.0,64.0,10935,1.46875265625,False,REGULAR,USD,PYPL
PYPL220218C00205000,2022-02-11 20:30:26+00:00,205.0,0.02,0.01,0.02,0.01,100.0,4.0,461,1.5312523437499999,False,REGULAR,USD,PYPL
PYPL220218C00210000,2022-02-11 19:05:06+00:00,210.0,0.01,0.0,0.01,-0.01,-50.0,94.0,6492,1.4375028125,False,REGULAR,USD,PYPL
PYPL220218C00215000,2022-02-10 20:42:13+00:00,215.0,0.01,0.0,0.08,0.0,0.0,7.0,0,1.8125009374999999,False,REGULAR,USD,PYPL
PYPL220218C00220000,2022-02-11 20:43:31+00:00,220.0,0.01,0.0,0.01,0.0,0.0,16.0,19793,1.5625021874999998,False,REGULAR,USD,PYPL
PYPL220218C00225000,2022-02-04 16:51:12+00:00,225.0,0.01,0.0,0.01,0.0,0.0,5.0,785,1.625001875,False,REGULAR,USD,PYPL
PYPL220218C00230000,2022-02-11 20:43:31+00:00,230.0,0.03,0.0,0.01,0.02,200.0,12.0,7116,1.625001875,False,REGULAR,USD,PYPL
PYPL220218C00235000,2022-02-07 19:34:42+00:00,235.0,0.01,0.0,0.09,0.0,0.0,12.0,790,2.0546923632812497,False,REGULAR,USD,PYPL
PYPL220218C00240000,2022-02-10 15:50:50+00:00,240.0,0.01,0.0,0.01,0.0,0.0,15.0,5041,1.75000125,False,REGULAR,USD,PYPL
PYPL220218C00245000,2022-02-02 15:23:37+00:00,245.0,0.03,0.0,0.09,0.0,0.0,6.0,55,2.156254609375,False,REGULAR,USD,PYPL
PYPL220218C00250000,2022-02-09 19:40:49+00:00,250.0,0.01,0.0,0.01,0.0,0.0,1.0,5400,1.8125009374999999,False,REGULAR,USD,PYPL
PYPL220218C00255000,2022-02-03 18:35:18+00:00,255.0,0.01,0.0,0.05,0.0,0.0,1.0,84,2.1406296484375,False,REGULAR,USD,PYPL
