contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
NYT220414C00040000,2022-02-09 18:02:54+00:00,40.0,3.4,3.2,3.8,0.0,0.0,29.0,187,0.3789124609375,True,REGULAR,USD,NYT
NYT220414C00041000,2022-02-04 20:25:03+00:00,41.0,3.0,2.55,3.1,0.0,0.0,1.0,19,0.35962554443359374,True,REGULAR,USD,NYT
NYT220414C00042000,2022-02-09 18:32:49+00:00,42.0,2.12,1.9,2.5,0.0,0.0,2.0,80,0.34668622070312494,True,REGULAR,USD,NYT
NYT220414C00043000,2022-02-09 16:39:57+00:00,43.0,1.55,1.45,2.0,0.0,0.0,6.0,10,0.3391179370117187,False,REGULAR,USD,NYT
NYT220414C00044000,2022-02-01 16:58:13+00:00,44.0,1.65,1.05,1.6,0.0,0.0,2.0,61,0.336920693359375,False,REGULAR,USD,NYT
NYT220414C00045000,2022-02-01 16:49:07+00:00,45.0,1.2,0.65,1.25,0.0,0.0,3.0,20,0.3327703442382813,False,REGULAR,USD,NYT
NYT220414C00046000,2022-02-10 16:59:27+00:00,46.0,0.86,0.75,1.0,0.060000002,7.5000005,1.0,21,0.3354558642578125,False,REGULAR,USD,NYT
NYT220414C00047000,2022-02-09 19:14:20+00:00,47.0,0.65,0.5,0.8,0.0,0.0,1.0,2,0.3393620751953125,False,REGULAR,USD,NYT
NYT220414C00048000,2022-02-08 16:31:46+00:00,48.0,0.35,0.15,1.95,0.0,0.0,4.0,85,0.567387138671875,False,REGULAR,USD,NYT
NYT220414C00049000,2022-01-10 18:55:10+00:00,49.0,0.8,0.25,0.45,0.0,0.0,1.0,12,0.33350275878906255,False,REGULAR,USD,NYT
NYT220414C00050000,2022-02-09 20:29:12+00:00,50.0,0.33,0.1,1.1,0.0,0.0,3.0,701,0.49707534179687507,False,REGULAR,USD,NYT
NYT220414C00055000,2022-02-08 20:59:26+00:00,55.0,0.12,0.0,0.45,0.0,0.0,1.0,59,0.49023947265625006,False,REGULAR,USD,NYT
NYT220414C00060000,2022-02-02 15:15:45+00:00,60.0,0.1,0.0,0.3,0.0,0.0,1.0,127,0.5454147021484376,False,REGULAR,USD,NYT
NYT220414C00065000,2021-11-04 18:27:10+00:00,65.0,0.5,0.25,0.45,0.0,0.0,5.0,6,0.6562534375000001,False,REGULAR,USD,NYT
NYT220414C00070000,2021-11-10 11:57:47+00:00,70.0,0.4,0.0,0.25,0.0,0.0,,10,0.6132851171875001,False,REGULAR,USD,NYT
NYT220414C00075000,2021-11-04 16:18:36+00:00,75.0,0.2,0.0,0.75,0.0,0.0,100.0,110,0.823243955078125,False,REGULAR,USD,NYT
