contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
MAC240119C00003000,2021-11-10 11:53:40+00:00,3.0,12.91,12.5,17.0,0.0,0.0,,1,1.7607433837890625,True,REGULAR,USD,MAC
MAC240119C00005000,2022-02-03 14:47:35+00:00,5.0,11.2,9.7,11.8,0.5999994,5.660372,4.0,62,0.8129901513671874,True,REGULAR,USD,MAC
MAC240119C00008000,2021-11-08 19:52:42+00:00,8.0,14.0,7.6,12.5,0.0,0.0,1.0,2,0.8188494677734374,True,REGULAR,USD,MAC
MAC240119C00010000,2022-02-02 16:40:59+00:00,10.0,7.05,6.4,7.1,0.0,0.0,2.0,171,0.45313046875,True,REGULAR,USD,MAC
MAC240119C00013000,2022-01-31 20:44:38+00:00,13.0,5.32,3.8,5.9,0.0,0.0,55.0,137,0.5295457202148439,True,REGULAR,USD,MAC
MAC240119C00015000,2022-02-03 20:37:46+00:00,15.0,4.2,3.6,4.5,-0.20000029,-4.545461,3.0,153,0.4624077197265626,True,REGULAR,USD,MAC
MAC240119C00017000,2022-02-02 17:17:36+00:00,17.0,3.39,2.8,4.1,0.0,0.0,24.0,160,0.5029346582031251,False,REGULAR,USD,MAC
MAC240119C00020000,2022-01-24 16:25:59+00:00,20.0,2.45,2.05,3.2,0.0,0.0,20.0,850,0.5002491381835938,False,REGULAR,USD,MAC
MAC240119C00022000,2022-01-31 16:18:56+00:00,22.0,2.15,1.25,2.55,0.0,0.0,3.0,27,0.47937532348632805,False,REGULAR,USD,MAC
MAC240119C00025000,2022-01-18 20:37:47+00:00,25.0,1.1,0.85,1.95,0.0,0.0,50.0,56,0.4738822143554688,False,REGULAR,USD,MAC
MAC240119C00027000,2022-01-26 15:22:10+00:00,27.0,1.65,0.85,1.8,0.0,0.0,15.0,33,0.4909718872070313,False,REGULAR,USD,MAC
MAC240119C00030000,2021-12-23 20:48:07+00:00,30.0,1.0,0.5,1.45,0.0,0.0,1.0,29,0.4924367163085938,False,REGULAR,USD,MAC
MAC240119C00035000,2022-01-20 20:27:46+00:00,35.0,0.75,0.15,0.85,0.0,0.0,3.0,14,0.4660697924804688,False,REGULAR,USD,MAC
