contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
BMRN240119C00040000,2021-12-15 19:04:29+00:00,40.0,42.5,44.5,49.5,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,BMRN
BMRN240119C00045000,2021-10-27 15:30:25+00:00,45.0,33.0,43.5,48.5,0.0,0.0,,4,0.40332627929687503,True,REGULAR,USD,BMRN
BMRN240119C00055000,2021-12-29 17:35:48+00:00,55.0,40.15,33.8,38.0,0.0,0.0,2.0,0,0.2797923583984374,True,REGULAR,USD,BMRN
BMRN240119C00060000,2021-12-22 14:30:31+00:00,60.0,34.0,30.2,34.5,0.0,0.0,1.0,0,0.30982135498046875,True,REGULAR,USD,BMRN
BMRN240119C00065000,2021-10-20 17:10:27+00:00,65.0,23.5,32.5,37.5,0.0,0.0,,2,0.5086719055175781,True,REGULAR,USD,BMRN
BMRN240119C00070000,2021-11-02 14:57:40+00:00,70.0,25.5,23.0,28.0,0.0,0.0,1.0,2,0.3291693060302734,True,REGULAR,USD,BMRN
BMRN240119C00075000,2021-11-24 16:41:20+00:00,75.0,26.73,25.5,30.5,0.0,0.0,3.0,6,0.4633842724609375,True,REGULAR,USD,BMRN
BMRN240119C00090000,2021-12-27 15:26:53+00:00,90.0,19.0,14.7,19.5,0.0,0.0,10.0,1,0.37198503997802734,True,REGULAR,USD,BMRN
BMRN240119C00095000,2021-11-22 17:22:34+00:00,95.0,22.0,15.5,20.5,0.0,0.0,2.0,4,0.43140217041015627,False,REGULAR,USD,BMRN
BMRN240119C00100000,2021-11-01 19:35:04+00:00,100.0,13.27,11.5,16.5,0.0,0.0,,10,0.38635867553710934,False,REGULAR,USD,BMRN
