contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
FOUR220414C00035000,2021-12-31 19:28:49+00:00,35.0,25.5,14.1,15.6,0.0,0.0,1,10,1.0000000000000003e-05,True,REGULAR,USD,FOUR
FOUR220414C00040000,2022-01-21 20:50:00+00:00,40.0,10.2,16.3,17.7,0.0,0.0,1,19,0.9313971704101562,True,REGULAR,USD,FOUR
FOUR220414C00045000,2022-02-11 20:03:38+00:00,45.0,13.8,12.8,13.9,3.1599998,29.699245,1,0,0.9001474829101561,True,REGULAR,USD,FOUR
FOUR220414C00050000,2022-02-11 19:34:22+00:00,50.0,10.1,9.6,10.3,1.4500008,16.763016,2,42,0.84179845703125,True,REGULAR,USD,FOUR
FOUR220414C00055000,2022-02-11 15:32:53+00:00,55.0,8.3,7.0,7.6,0.5,6.410256,2,2083,0.8168963623046874,True,REGULAR,USD,FOUR
FOUR220414C00060000,2022-02-11 15:23:03+00:00,60.0,5.7,4.9,5.4,0.8999996,18.74999,3,1248,0.7905294384765625,False,REGULAR,USD,FOUR
FOUR220414C00065000,2022-02-10 17:20:48+00:00,65.0,4.3,3.1,3.6,0.0,0.0,21,0,0.7485376708984376,False,REGULAR,USD,FOUR
FOUR220414C00070000,2022-02-11 18:18:02+00:00,70.0,2.75,2.15,2.5,0.85,44.736843,75,251,0.7495142236328125,False,REGULAR,USD,FOUR
FOUR220414C00075000,2022-02-11 15:57:55+00:00,75.0,1.95,1.35,1.75,0.1500001,8.333339,1,0,0.7426783544921874,False,REGULAR,USD,FOUR
FOUR220414C00080000,2022-02-10 17:08:08+00:00,80.0,1.25,0.8,1.15,0.0,0.0,3,696,0.7280300634765625,False,REGULAR,USD,FOUR
FOUR220414C00085000,2022-02-09 15:19:00+00:00,85.0,0.5,0.4,0.8,0.0,0.0,2,576,0.7158231542968749,False,REGULAR,USD,FOUR
FOUR220414C00090000,2022-02-07 16:10:58+00:00,90.0,0.31,0.3,0.6,0.0,0.0,1,820,0.7368190380859375,False,REGULAR,USD,FOUR
FOUR220414C00095000,2022-02-11 19:06:20+00:00,95.0,0.35,0.05,0.4,-0.050000012,-12.500003,20,0,0.702151416015625,False,REGULAR,USD,FOUR
FOUR220414C00100000,2022-01-21 15:40:49+00:00,100.0,0.14,0.0,0.35,0.0,0.0,1,89,0.7236355761718749,False,REGULAR,USD,FOUR
FOUR220414C00105000,2021-12-23 15:16:43+00:00,105.0,1.1,0.0,0.0,0.0,0.0,167,232,0.2500075,False,REGULAR,USD,FOUR
FOUR220414C00110000,2022-02-01 17:53:26+00:00,110.0,0.15,0.0,0.25,0.0,0.0,1,12,0.7753928710937501,False,REGULAR,USD,FOUR
FOUR220414C00115000,2021-12-23 15:16:20+00:00,115.0,0.85,0.0,1.05,0.0,0.0,100,99,1.027836892089844,False,REGULAR,USD,FOUR
FOUR220414C00120000,2021-12-21 16:37:49+00:00,120.0,0.85,0.0,4.5,0.0,0.0,1,352,1.4855982751464842,False,REGULAR,USD,FOUR
