contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
ENPH220218C00075000,2021-12-28 19:26:27+00:00,75.0,112.26,81.25,84.35,0.0,0.0,,1,5.208011302490233,True,REGULAR,USD,ENPH
ENPH220218C00080000,2022-01-05 20:55:09+00:00,80.0,78.7,133.4,138.0,2.3799973,3.118445,2.0,2,19.998050625610354,True,REGULAR,USD,ENPH
ENPH220218C00085000,2021-10-27 17:00:39+00:00,85.0,135.75,161.0,165.0,0.0,0.0,1.0,4,0.0,True,REGULAR,USD,ENPH
ENPH220218C00090000,2021-12-06 16:41:31+00:00,90.0,123.73,73.15,75.7,0.0,0.0,1.0,126,5.041019323730468,True,REGULAR,USD,ENPH
ENPH220218C00095000,2021-11-10 11:47:15+00:00,95.0,69.15,118.5,123.2,0.0,0.0,,1,13.324220422363283,True,REGULAR,USD,ENPH
ENPH220218C00100000,2021-11-10 11:47:14+00:00,100.0,76.0,113.75,118.4,0.0,0.0,1.0,5,12.257814838867189,True,REGULAR,USD,ENPH
ENPH220218C00105000,2021-10-27 14:54:32+00:00,105.0,106.48,142.2,145.4,0.0,0.0,1.0,3,0.0,True,REGULAR,USD,ENPH
ENPH220218C00110000,2021-12-23 15:31:16+00:00,110.0,79.22,48.8,51.0,0.0,0.0,4.0,7,3.250246015014648,True,REGULAR,USD,ENPH
ENPH220218C00115000,2021-12-15 20:30:27+00:00,115.0,91.17,44.35,46.6,0.0,0.0,1.0,704,3.0446801226806643,True,REGULAR,USD,ENPH
ENPH220218C00120000,2021-11-10 11:47:14+00:00,120.0,46.3,95.2,98.9,0.0,0.0,1.0,9,9.330814715118409,True,REGULAR,USD,ENPH
ENPH220218C00125000,2021-10-19 16:03:07+00:00,125.0,68.45,141.55,146.0,0.0,0.0,3.0,62,0.0,True,REGULAR,USD,ENPH
ENPH220218C00130000,2022-01-05 19:36:58+00:00,130.0,34.5,31.5,34.1,-86.5,-71.4876,7.0,27,2.4978064898681644,True,REGULAR,USD,ENPH
ENPH220218C00135000,2022-01-05 20:57:44+00:00,135.0,28.75,27.6,29.9,-54.15,-65.319664,7.0,26,2.328861599731445,True,REGULAR,USD,ENPH
ENPH220218C00140000,2022-01-05 19:51:52+00:00,140.0,26.45,24.6,26.7,-27.849998,-51.289135,1.0,44,2.238529794311523,False,REGULAR,USD,ENPH
ENPH220218C00145000,2022-01-05 14:32:50+00:00,145.0,32.56,21.7,23.05,-4.739998,-12.707769,1.0,948,2.123661917419433,False,REGULAR,USD,ENPH
ENPH220218C00150000,2022-01-05 20:57:00+00:00,150.0,19.5,18.7,20.1,-18.7,-48.95288,6.0,100,2.0244190014648433,False,REGULAR,USD,ENPH
ENPH220218C00155000,2022-01-05 20:54:03+00:00,155.0,17.05,15.45,17.4,-26.45,-60.8046,11.0,67,1.913452581176758,False,REGULAR,USD,ENPH
ENPH220218C00160000,2022-01-05 20:33:32+00:00,160.0,13.86,13.7,15.3,-8.990001,-39.343548,40.0,241,1.8798834130859374,False,REGULAR,USD,ENPH
ENPH220218C00165000,2022-01-05 20:44:46+00:00,165.0,12.25,11.7,13.65,-7.700001,-38.596493,54.0,71,1.84216387512207,False,REGULAR,USD,ENPH
ENPH220218C00170000,2022-01-05 20:42:53+00:00,170.0,10.6,10.0,10.6,-7.6000004,-41.758244,137.0,405,1.7409680920410153,False,REGULAR,USD,ENPH
ENPH220218C00175000,2022-01-05 20:30:44+00:00,175.0,8.31,8.3,8.85,-8.999999,-51.993065,212.0,151,1.6827408441162108,False,REGULAR,USD,ENPH
ENPH220218C00180000,2022-01-05 20:58:46+00:00,180.0,8.6,7.05,8.5,-5.5,-39.00709,119.0,282,1.7001968115234376,False,REGULAR,USD,ENPH
ENPH220218C00185000,2022-01-05 20:30:40+00:00,185.0,6.0,5.85,7.15,-5.3,-46.902657,320.0,336,1.6586931127929687,False,REGULAR,USD,ENPH
ENPH220218C00190000,2022-01-05 20:51:18+00:00,190.0,5.6,5.05,5.95,-4.03,-41.848392,216.0,429,1.632326057128906,False,REGULAR,USD,ENPH
ENPH220218C00195000,2022-01-05 20:30:44+00:00,195.0,4.29,4.2,5.1,-5.71,-57.1,238.0,268,1.6101093713378907,False,REGULAR,USD,ENPH
ENPH220218C00200000,2022-01-05 20:51:42+00:00,200.0,4.0,3.6,4.45,-4.08,-50.495045,369.0,724,1.6037617468261716,False,REGULAR,USD,ENPH
ENPH220218C00210000,2022-01-05 20:47:12+00:00,210.0,2.87,2.77,4.05,-3.0300002,-51.355934,59.0,366,1.6521013488769531,False,REGULAR,USD,ENPH
ENPH220218C00220000,2022-01-05 20:48:14+00:00,220.0,2.11,1.86,2.38,-1.69,-44.473686,66.0,750,1.5629904663085936,False,REGULAR,USD,ENPH
ENPH220218C00230000,2022-01-05 20:38:39+00:00,230.0,1.72,1.66,1.9,-1.3799999,-44.516125,36.0,534,1.6018086315917968,False,REGULAR,USD,ENPH
ENPH220218C00240000,2022-01-05 20:13:33+00:00,240.0,1.2,1.23,1.75,-1.3,-52.0,29.0,935,1.6342791723632812,False,REGULAR,USD,ENPH
ENPH220218C00250000,2022-01-05 20:45:15+00:00,250.0,1.0,0.96,2.13,-0.6,-37.5,137.0,1152,1.7368177221679688,False,REGULAR,USD,ENPH
ENPH220218C00260000,2022-01-05 19:59:38+00:00,260.0,0.88,0.23,1.75,-0.41999996,-32.30769,6.0,595,1.6709000830078127,False,REGULAR,USD,ENPH
ENPH220218C00270000,2022-01-05 18:42:39+00:00,270.0,0.79,0.65,2.82,-0.24999994,-24.038456,7.0,319,1.9487307250976564,False,REGULAR,USD,ENPH
ENPH220218C00280000,2022-01-05 20:59:54+00:00,280.0,0.8,0.25,1.19,-0.20999998,-20.792078,8.0,255,1.7236341943359377,False,REGULAR,USD,ENPH
ENPH220218C00290000,2022-01-05 17:51:07+00:00,290.0,1.16,0.5,1.16,-0.65,-35.911602,54.0,192,1.8339852050781247,False,REGULAR,USD,ENPH
ENPH220218C00300000,2022-01-05 16:01:41+00:00,300.0,0.48,0.4,1.0,-0.27,-36.0,5.0,239,1.8476570117187499,False,REGULAR,USD,ENPH
ENPH220218C00310000,2022-01-05 16:20:58+00:00,310.0,0.4,0.31,2.52,-0.6,-60.000004,1.0,133,2.1543014892578123,False,REGULAR,USD,ENPH
