contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
MCD220218C00175000,2021-12-13 16:05:21+00:00,175.0,88.15,91.45,93.2,0.0,0.0,,5,2.6772494006347656,True,REGULAR,USD,MCD
MCD220218C00190000,2021-12-31 20:05:18+00:00,190.0,79.0,76.55,78.8,0.0,0.0,1.0,0,2.310306958618164,True,REGULAR,USD,MCD
MCD220218C00195000,2021-12-02 15:09:38+00:00,195.0,53.2,73.1,73.8,0.0,0.0,1.0,1,2.2573285754394528,True,REGULAR,USD,MCD
MCD220218C00200000,2022-01-03 14:31:47+00:00,200.0,70.0,67.0,69.2,0.0,0.0,1.0,9,2.09204578552246,True,REGULAR,USD,MCD
MCD220218C00220000,2021-11-30 15:27:11+00:00,220.0,28.7,47.35,48.35,0.0,0.0,2.0,3,1.5656759997558591,True,REGULAR,USD,MCD
MCD220218C00230000,2021-12-06 18:24:09+00:00,230.0,29.9,37.5,38.55,0.0,0.0,4.0,31,1.332156659545898,True,REGULAR,USD,MCD
MCD220218C00240000,2022-01-04 18:16:00+00:00,240.0,29.94,28.05,28.85,0.0,0.0,2.0,187,1.111332568359375,True,REGULAR,USD,MCD
MCD220218C00250000,2022-01-05 17:54:18+00:00,250.0,20.73,18.95,19.55,-0.80000114,-3.7157507,2.0,1088,0.8990488610839842,True,REGULAR,USD,MCD
MCD220218C00260000,2022-01-05 17:28:05+00:00,260.0,11.2,10.85,11.55,-2.6000004,-18.840582,34.0,2556,0.7205838488769531,False,REGULAR,USD,MCD
MCD220218C00270000,2022-01-05 20:20:16+00:00,270.0,5.15,4.95,5.25,-0.5,-8.849558,90.0,1701,0.5813030151367188,False,REGULAR,USD,MCD
MCD220218C00280000,2022-01-05 20:49:04+00:00,280.0,1.79,1.75,1.95,-0.37000012,-17.129635,36.0,5600,0.506840869140625,False,REGULAR,USD,MCD
MCD220218C00290000,2022-01-05 20:14:37+00:00,290.0,0.61,0.57,0.67,-0.099999964,-14.084503,12.0,356,0.49170430175781255,False,REGULAR,USD,MCD
MCD220218C00300000,2022-01-05 20:14:37+00:00,300.0,0.29,0.17,0.42,0.01999998,7.4074,4.0,21,0.5112353564453125,False,REGULAR,USD,MCD
MCD220218C00310000,2021-12-28 14:36:20+00:00,310.0,0.5,0.0,1.34,0.0,0.0,1.0,11,0.7014190014648438,False,REGULAR,USD,MCD
MCD220218C00390000,2021-12-22 19:51:00+00:00,390.0,0.01,0.0,1.77,0.0,0.0,,8,1.410647478027344,False,REGULAR,USD,MCD
