contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
KMB220311C00135000,2022-02-08 17:10:16+00:00,135.0,2.2,0.8,1.25,0.0,0.0,3.0,19,0.18164880859375,False,REGULAR,USD,KMB
KMB220311C00136000,2022-02-07 14:48:16+00:00,136.0,1.49,0.6,0.85,0.0,0.0,1.0,9,0.1694418994140625,False,REGULAR,USD,KMB
KMB220311C00137000,2022-02-01 15:26:09+00:00,137.0,3.0,0.05,0.9,0.0,0.0,,22,0.19263502685546874,False,REGULAR,USD,KMB
KMB220311C00138000,2022-02-10 16:24:53+00:00,138.0,0.36,0.2,0.45,-0.68999994,-65.71428,1.0,17,0.1645591357421875,False,REGULAR,USD,KMB
KMB220311C00141000,2022-02-01 15:18:03+00:00,141.0,1.45,0.1,0.25,0.0,0.0,,7,0.17920742675781248,False,REGULAR,USD,KMB
KMB220311C00142000,2022-02-01 15:30:03+00:00,142.0,1.1,0.0,0.25,0.0,0.0,,7,0.192390888671875,False,REGULAR,USD,KMB
KMB220311C00143000,2022-02-10 15:20:42+00:00,143.0,0.14,0.0,0.2,-1.54,-91.66667,3.0,7,0.1948322705078125,False,REGULAR,USD,KMB
KMB220311C00144000,2022-02-01 15:16:48+00:00,144.0,0.8,0.0,0.2,0.0,0.0,,9,0.20703917968749996,False,REGULAR,USD,KMB
KMB220311C00145000,2022-01-31 17:11:11+00:00,145.0,0.78,0.0,0.2,0.0,0.0,,7,0.21875781249999998,False,REGULAR,USD,KMB
KMB220311C00146000,2022-02-04 18:21:43+00:00,146.0,0.2,0.05,0.45,0.0,0.0,6.0,7,0.2775951147460937,False,REGULAR,USD,KMB
KMB220311C00147000,2022-01-28 18:42:53+00:00,147.0,0.8,0.0,0.45,0.0,0.0,1.0,1,0.2902903002929687,False,REGULAR,USD,KMB
KMB220311C00148000,2022-01-28 20:17:17+00:00,148.0,0.65,0.0,0.25,0.0,0.0,6.0,6,0.2651440673828125,False,REGULAR,USD,KMB
KMB220311C00149000,2022-01-28 18:49:04+00:00,149.0,0.6,0.0,0.45,0.0,0.0,8.0,8,0.3154365332031249,False,REGULAR,USD,KMB
KMB220311C00150000,2022-01-28 18:50:58+00:00,150.0,0.5,0.0,0.4,0.0,0.0,22.0,22,0.3186103295898437,False,REGULAR,USD,KMB
