contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
MTH220318C00080000,2021-10-28 15:49:16+00:00,80.0,33.0,35.7,37.9,0.0,0.0,1.0,2,2.726077403564453,True,REGULAR,USD,MTH
MTH220318C00085000,2021-11-10 11:49:58+00:00,85.0,17.37,35.4,38.0,0.0,0.0,1.0,1,2.906741014404297,True,REGULAR,USD,MTH
MTH220318C00087500,2021-11-10 11:49:58+00:00,87.5,12.88,32.6,35.2,0.0,0.0,3.0,3,2.723147723388672,True,REGULAR,USD,MTH
MTH220318C00090000,2021-11-16 20:43:39+00:00,90.0,29.83,27.5,30.3,0.0,0.0,2.0,31,2.3415568804931635,True,REGULAR,USD,MTH
MTH220318C00092500,2021-11-10 11:49:59+00:00,92.5,26.88,28.6,31.2,0.0,0.0,2.0,40,2.5168494110107416,True,REGULAR,USD,MTH
MTH220318C00095000,2021-11-12 18:58:22+00:00,95.0,24.9,26.3,28.6,0.0,0.0,10.0,40,2.3745157824707026,False,REGULAR,USD,MTH
MTH220318C00097500,2021-10-26 19:55:17+00:00,97.5,14.8,20.5,23.4,0.0,0.0,,15,1.9688722259521485,False,REGULAR,USD,MTH
MTH220318C00100000,2021-12-17 18:13:25+00:00,100.0,17.5,16.5,20.3,0.0,0.0,10.0,28,1.7407239526367184,False,REGULAR,USD,MTH
MTH220318C00105000,2021-12-16 17:41:17+00:00,105.0,16.66,12.5,17.2,0.0,0.0,259.0,259,1.5830098974609372,False,REGULAR,USD,MTH
MTH220318C00110000,2021-12-27 15:14:20+00:00,110.0,12.8,10.0,11.9,0.0,0.0,5.0,72,1.3830597253417967,False,REGULAR,USD,MTH
MTH220318C00115000,2021-12-17 17:08:55+00:00,115.0,7.6,7.7,9.7,0.0,0.0,3.0,279,1.303714418945312,False,REGULAR,USD,MTH
MTH220318C00120000,2022-01-04 18:02:46+00:00,120.0,7.96,5.1,6.8,0.0,0.0,1.0,195,1.1572307763671876,False,REGULAR,USD,MTH
MTH220318C00125000,2022-01-04 17:59:22+00:00,125.0,6.2,3.7,5.1,0.0,0.0,1.0,132,1.093998670654297,False,REGULAR,USD,MTH
MTH220318C00130000,2022-01-04 18:42:55+00:00,130.0,4.0,0.9,3.9,0.0,0.0,1.0,135,0.945313046875,False,REGULAR,USD,MTH
MTH220318C00135000,2021-12-15 19:19:14+00:00,135.0,4.06,0.25,4.5,0.0,0.0,25.0,94,1.0105029943847654,False,REGULAR,USD,MTH
MTH220318C00140000,2021-12-03 20:27:19+00:00,140.0,4.3,2.0,3.0,0.0,0.0,1.0,66,1.091801416015625,False,REGULAR,USD,MTH
MTH220318C00145000,2021-11-10 11:49:58+00:00,145.0,1.7,2.25,3.3,0.0,0.0,,0,1.1897013171386717,False,REGULAR,USD,MTH
MTH220318C00150000,2021-12-29 18:21:03+00:00,150.0,1.3,0.35,5.0,0.0,0.0,2.0,5,1.2351112463378904,False,REGULAR,USD,MTH
MTH220318C00155000,2021-10-21 13:30:06+00:00,155.0,1.4,1.45,5.0,0.0,0.0,10.0,20,1.3640168518066407,False,REGULAR,USD,MTH
MTH220318C00160000,2021-11-12 14:30:04+00:00,160.0,1.75,1.15,2.6,0.0,0.0,10.0,20,1.2216835791015623,False,REGULAR,USD,MTH
MTH220318C00165000,2021-11-02 13:30:04+00:00,165.0,1.3,1.1,5.0,0.0,0.0,,10,1.4465359704589846,False,REGULAR,USD,MTH
MTH220318C00180000,2021-12-01 14:30:04+00:00,180.0,1.65,0.0,0.0,0.0,0.0,10.0,20,0.500005,False,REGULAR,USD,MTH
