contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
LYB220715C00070000,2021-10-29 17:29:42+00:00,70.0,24.26,21.6,22.3,0.0,0.0,10.0,11,1.0000000000000003e-05,True,REGULAR,USD,LYB
LYB220715C00075000,2021-11-24 19:05:15+00:00,75.0,18.48,17.4,17.8,0.0,0.0,1.0,15,1.0000000000000003e-05,True,REGULAR,USD,LYB
LYB220715C00080000,2021-11-10 11:52:36+00:00,80.0,15.1,13.9,14.9,0.0,0.0,4.0,3,1.0000000000000003e-05,True,REGULAR,USD,LYB
LYB220715C00085000,2021-12-07 18:25:18+00:00,85.0,11.52,14.1,14.9,0.0,0.0,1.0,7,1.0000000000000003e-05,True,REGULAR,USD,LYB
LYB220715C00090000,2022-01-04 18:31:53+00:00,90.0,11.32,10.8,11.4,0.0,0.0,2.0,30,1.0000000000000003e-05,True,REGULAR,USD,LYB
LYB220715C00095000,2022-01-05 16:47:05+00:00,95.0,8.9,8.0,8.5,0.79999924,9.8765335,3.0,154,0.16895362304687503,True,REGULAR,USD,LYB
LYB220715C00100000,2022-01-05 14:54:07+00:00,100.0,6.3,5.9,6.4,0.4000001,6.7796626,11.0,137,0.20996883789062498,True,REGULAR,USD,LYB
LYB220715C00105000,2022-01-04 20:33:16+00:00,105.0,4.2,3.9,4.4,0.0,0.0,18.0,48,0.22010057250976559,False,REGULAR,USD,LYB
LYB220715C00110000,2022-01-05 17:31:00+00:00,110.0,3.2,2.6,3.0,0.79999995,33.333332,4.0,23,0.22974403076171873,False,REGULAR,USD,LYB
LYB220715C00115000,2022-01-04 17:25:37+00:00,115.0,1.89,1.7,2.15,0.0,0.0,1.0,50,0.24402611450195313,False,REGULAR,USD,LYB
LYB220715C00120000,2022-01-05 18:00:50+00:00,120.0,1.45,1.2,1.45,0.24000001,19.834711,1.0,0,0.2507399145507812,False,REGULAR,USD,LYB
LYB220715C00125000,2022-01-04 19:46:52+00:00,125.0,0.7,0.75,0.95,0.0,0.0,1.0,172,0.25501233276367197,False,REGULAR,USD,LYB
LYB220715C00130000,2021-11-10 11:52:35+00:00,130.0,1.8,0.4,0.65,0.0,0.0,1.0,1,0.2622144091796875,False,REGULAR,USD,LYB
LYB220715C00135000,2021-11-09 20:43:08+00:00,135.0,0.4,0.25,0.6,0.0,0.0,1.0,14,0.28613995117187496,False,REGULAR,USD,LYB
LYB220715C00145000,2021-11-10 11:52:35+00:00,145.0,0.5,0.0,0.75,0.0,0.0,3.0,4,0.3557193334960937,False,REGULAR,USD,LYB
LYB220715C00150000,2021-11-10 11:52:35+00:00,150.0,0.4,0.0,0.3,0.0,0.0,,8,0.3193427441406249,False,REGULAR,USD,LYB
