contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ABV
ASTR220520C00002500,2022-01-05 20:08:51+00:00,2.5,3.75,3.6,3.9,-0.5500002,-12.790702,1,22,0.0,True,REGULAR,USD,ASTR
ASTR220520C00005000,2022-01-05 20:56:35+00:00,5.0,1.99,1.85,2.05,-0.30999994,-13.478258,13,196,3.699219501953125,False,REGULAR,USD,ASTR
ASTR220520C00007500,2022-01-05 20:58:46+00:00,7.5,1.07,1.0,1.1,-0.2299999,-17.6923,63,1760,2.691409521484375,False,REGULAR,USD,ASTR
ASTR220520C00010000,2022-01-05 20:21:45+00:00,10.0,0.63,0.6,0.65,-0.120000005,-16.000002,173,1293,2.3652384619140623,False,REGULAR,USD,ASTR
ASTR220520C00012500,2022-01-05 19:30:21+00:00,12.5,0.45,0.4,0.5,-0.050000012,-10.000002,36,1445,2.2988323779296875,False,REGULAR,USD,ASTR
ASTR220520C00015000,2022-01-05 19:12:47+00:00,15.0,0.3,0.2,0.4,-0.049999982,-14.285709,9,861,2.1875045312499997,False,REGULAR,USD,ASTR
ASTR220520C00017500,2022-01-05 16:30:51+00:00,17.5,0.2,0.2,0.0,-0.10000001,-33.333336,1,330,1.8203133984375,False,REGULAR,USD,ASTR
ASTR220520C00020000,2022-01-05 19:28:00+00:00,20.0,0.15,0.1,0.3,-0.099999994,-39.999996,1,156,2.2031294921874993,False,REGULAR,USD,ASTR
ASTR220520C00022500,2022-01-05 18:51:24+00:00,22.5,0.15,0.05,0.25,-0.25,-62.5,4,42,2.160160849609375,False,REGULAR,USD,ASTR
ASTR220520C00025000,2022-01-05 18:56:14+00:00,25.0,0.1,0.1,0.2,-0.050000004,-33.333336,1,91,2.2382856542968748,False,REGULAR,USD,ASTR
