0,1,ABV
0.00%,% of Shares Held by All Insider,ZIONO
14.69%,% of Shares Held by Institutions,ZIONO
14.69%,% of Float Held by Institutions,ZIONO
6,Number of Institutions Holding Shares,ZIONO
