0,1,ABV
4.98%,% of Shares Held by All Insider,GGGVU
20.61%,% of Shares Held by Institutions,GGGVU
21.69%,% of Float Held by Institutions,GGGVU
11,Number of Institutions Holding Shares,GGGVU
