0,1,ABV
0.00%,% of Shares Held by All Insider,ZWRK
67.97%,% of Shares Held by Institutions,ZWRK
67.97%,% of Float Held by Institutions,ZWRK
71,Number of Institutions Holding Shares,ZWRK
