0,1,ABV
0.00%,% of Shares Held by All Insider,PCCTU
5.70%,% of Shares Held by Institutions,PCCTU
5.70%,% of Float Held by Institutions,PCCTU
4,Number of Institutions Holding Shares,PCCTU
