0,1,ABV
0.00%,% of Shares Held by All Insider,GGPIU
4.33%,% of Shares Held by Institutions,GGPIU
4.33%,% of Float Held by Institutions,GGPIU
29,Number of Institutions Holding Shares,GGPIU
