0,1,ABV
0.00%,% of Shares Held by All Insider,SCAQ
57.17%,% of Shares Held by Institutions,SCAQ
57.17%,% of Float Held by Institutions,SCAQ
39,Number of Institutions Holding Shares,SCAQ
