0,1,ABV
6.27%,% of Shares Held by All Insider,ZNGA
81.36%,% of Shares Held by Institutions,ZNGA
86.80%,% of Float Held by Institutions,ZNGA
611,Number of Institutions Holding Shares,ZNGA
