0,1,ABV
0.00%,% of Shares Held by All Insider,NYMTL
24.87%,% of Shares Held by Institutions,NYMTL
24.87%,% of Float Held by Institutions,NYMTL
13,Number of Institutions Holding Shares,NYMTL
