0,1,ABV
0.00%,% of Shares Held by All Insider,AVGOP
47.37%,% of Shares Held by Institutions,AVGOP
47.37%,% of Float Held by Institutions,AVGOP
47,Number of Institutions Holding Shares,AVGOP
