0,1,ABV
0.00%,% of Shares Held by All Insider,LDHAU
37.68%,% of Shares Held by Institutions,LDHAU
37.68%,% of Float Held by Institutions,LDHAU
35,Number of Institutions Holding Shares,LDHAU
