Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-09-22,2.377563714981079,2.377563714981079,2.377563714981079,2.377563714981079,3000,0.0,0
1992-09-23,2.3973753452301025,2.3973753452301025,2.3973753452301025,2.3973753452301025,1100,0.0,0
1992-09-24,2.3973753452301025,2.3973753452301025,2.3973753452301025,2.3973753452301025,1800,0.0,0
1992-09-25,2.3973753452301025,2.3973753452301025,2.3973753452301025,2.3973753452301025,700,0.0,0
1992-09-28,2.3973753452301025,2.3973753452301025,2.3973753452301025,2.3973753452301025,1600,0.0,0
1992-09-29,2.3973753452301025,2.3973753452301025,2.3973753452301025,2.3973753452301025,4700,0.0,0
1992-09-30,2.3973753452301025,2.3973753452301025,2.3973753452301025,2.3973753452301025,1100,0.0,0
1992-10-01,2.3973765993505958,2.437002658843994,2.3973765993505958,2.437002658843994,4000,0.0,0
1992-10-02,2.4171883646121692,2.4171883646121692,2.3775623258480354,2.3973753452301025,8300,0.0,0
1992-10-05,2.3973753452301025,2.3973753452301025,2.3775623258480354,2.3973753452301025,6600,0.0,0
1992-10-06,2.3973753452301025,2.3973753452301025,2.3973753452301025,2.3973753452301025,3900,0.0,0
1992-10-07,2.3973767459392548,2.3973767459392548,2.377563714981079,2.377563714981079,200,0.0,0
1992-10-08,2.3973727851617532,2.4171857833862305,2.3973727851617532,2.4171857833862305,6100,0.0,0
1992-10-09,2.3973727851617532,2.4171857833862305,2.3973727851617532,2.4171857833862305,400,0.0,0
1992-10-12,2.4171883646121692,2.4171883646121692,2.3973753452301025,2.3973753452301025,800,0.0,0
1992-10-13,2.3973753452301025,2.3973753452301025,2.3973753452301025,2.3973753452301025,15200,0.0,0
1992-10-14,2.3973727851617532,2.4171857833862305,2.3973727851617532,2.4171857833862305,6500,0.0,0
1992-10-15,2.4171857833862305,2.4171857833862305,2.4171857833862305,2.4171857833862305,4900,0.0,0
1992-10-16,2.4171883646121692,2.4370013839942364,2.3973753452301025,2.3973753452301025,6100,0.0,0
1992-10-19,2.4171883646121692,2.4568144033763035,2.3973753452301025,2.3973753452301025,12700,0.0,0
1992-10-20,2.3973753452301025,2.3973753452301025,2.3775623258480354,2.3973753452301025,7000,0.0,0
1992-10-21,2.3973753452301025,2.3973753452301025,2.3973753452301025,2.3973753452301025,2900,0.0,0
1992-10-22,2.3973753452301025,2.3973753452301025,2.3973753452301025,2.3973753452301025,5500,0.0,0
1992-10-23,2.3973753452301025,2.3973753452301025,2.3775623258480354,2.3973753452301025,5500,0.0,0
1992-10-26,2.3973753452301025,2.3973753452301025,2.3973753452301025,2.3973753452301025,1500,0.0,0
1992-10-27,2.3973753452301025,2.3973753452301025,2.3775623258480354,2.3973753452301025,7900,0.0,0
1992-10-28,2.4171883646121692,2.4171883646121692,2.3973753452301025,2.3973753452301025,8200,0.0,0
1992-10-29,2.3973753452301025,2.3973753452301025,2.3973753452301025,2.3973753452301025,4400,0.0,0
1992-10-30,2.3973753452301025,2.3973753452301025,2.3973753452301025,2.3973753452301025,700,0.0,0
1992-11-02,2.377563714981079,2.3973767459392548,2.377563714981079,2.377563714981079,68900,0.0,0
1992-11-03,2.3775623258480354,2.3973753452301025,2.3775623258480354,2.3973753452301025,45100,0.0,0
1992-11-04,2.3775623258480354,2.3973753452301025,2.3775623258480354,2.3973753452301025,108200,0.0,0
1992-11-05,2.3775612807073516,2.3775612807073516,2.35774827003479,2.35774827003479,36700,0.0,0
1992-11-06,2.3577506840229034,2.377563714981079,2.3577506840229034,2.377563714981079,23700,0.0,0
1992-11-09,2.35774827003479,2.3775612807073516,2.35774827003479,2.35774827003479,80300,0.0,0
1992-11-10,2.3775626845278985,2.3775626845278985,2.3379366397857666,2.3379366397857666,33800,0.0,0
1992-11-11,2.3379366397857666,2.3577496621568326,2.3379366397857666,2.3379366397857666,15200,0.0,0
1992-11-12,2.337935259362229,2.35774827003479,2.337935259362229,2.35774827003479,26900,0.0,0
1992-11-13,2.337935259362229,2.35774827003479,2.337935259362229,2.35774827003479,20700,0.0,0
1992-11-16,2.3379366397857666,2.3577496621568326,2.3379366397857666,2.3379366397857666,37700,0.0,0
1992-11-17,2.3577496621568326,2.3775626845278985,2.3379366397857666,2.3379366397857666,15800,0.0,0
1992-11-18,2.3379366397857666,2.3577496621568326,2.3379366397857666,2.3379366397857666,20500,0.0,0
1992-11-19,2.337935259362229,2.35774827003479,2.337935259362229,2.35774827003479,11100,0.0,0
1992-11-20,2.3379366397857666,2.3577496621568326,2.3379366397857666,2.3379366397857666,11100,0.0,0
1992-11-23,2.337935259362229,2.35774827003479,2.337935259362229,2.35774827003479,9000,0.0,0
1992-11-24,2.3379366397857666,2.3577496621568326,2.3379366397857666,2.3379366397857666,11600,0.0,0
1992-11-25,2.3577496621568326,2.3577496621568326,2.3379366397857666,2.3379366397857666,12700,0.0,0
1992-11-27,2.3379366397857666,2.3577496621568326,2.3379366397857666,2.3379366397857666,26400,0.0,0
1992-11-30,2.3379366397857666,2.3577496621568326,2.3379366397857666,2.3379366397857666,35100,0.0,0
1992-12-01,2.3379366397857666,2.3577496621568326,2.3379366397857666,2.3379366397857666,15000,0.0,0
1992-12-02,2.337935259362229,2.35774827003479,2.337935259362229,2.35774827003479,14800,0.0,0
1992-12-03,2.3379366397857666,2.3577496621568326,2.3379366397857666,2.3379366397857666,6700,0.0,0
1992-12-04,2.3577496621568326,2.3775626845278985,2.3379366397857666,2.3379366397857666,15300,0.0,0
1992-12-07,2.351163864135742,2.371088981628418,2.3312387466430664,2.3312387466430664,14300,0.083,0
1992-12-08,2.3312387466430664,2.371088981628418,2.3312387466430664,2.3312387466430664,11900,0.0,0
1992-12-09,2.331242292614306,2.3511674404144287,2.331242292614306,2.3511674404144287,10000,0.0,0
1992-12-10,2.3312387466430664,2.351163864135742,2.3312387466430664,2.3312387466430664,18900,0.0,0
1992-12-11,2.351163864135742,2.351163864135742,2.3312387466430664,2.3312387466430664,5900,0.0,0
1992-12-14,2.3312414148579474,2.3511665551558787,2.291391134262085,2.291391134262085,41700,0.0,0
1992-12-15,2.291391134262085,2.311316274560016,2.2714659939641537,2.291391134262085,19100,0.0,0
1992-12-16,2.311316274560016,2.311316274560016,2.2714659939641537,2.291391134262085,20600,0.0,0
1992-12-17,2.311316274560016,2.311316274560016,2.2714659939641537,2.291391134262085,31200,0.0,0
1992-12-18,2.2714659939641537,2.291391134262085,2.2714659939641537,2.291391134262085,12000,0.0,0
1992-12-21,2.3113162517547607,2.331241391856095,2.2714659715520926,2.3113162517547607,74800,0.0,0
1992-12-22,2.331242292614306,2.371092588214551,2.311317144814184,2.3511674404144287,78000,0.0,0
1992-12-23,2.3511665551558787,2.37109169545381,2.2714659939641537,2.291391134262085,65500,0.0,0
1992-12-24,2.271465301513672,2.291390435737476,2.271465301513672,2.271465301513672,7300,0.0,0
1992-12-28,2.2714659939641537,2.311316274560016,2.2714659939641537,2.291391134262085,30000,0.0,0
1992-12-29,2.2714659715520926,2.3113162517547607,2.2714659715520926,2.3113162517547607,17000,0.0,0
1992-12-30,2.291391134262085,2.311316274560016,2.2714659939641537,2.291391134262085,41900,0.0,0
1992-12-31,2.311316274560016,2.311316274560016,2.291391134262085,2.291391134262085,4100,0.0,0
1993-01-04,2.2846579757230034,2.324739694595337,2.2846579757230034,2.324739694595337,16000,0.083,0
1993-01-05,2.3247400593553853,2.344780921936035,2.3046991967747354,2.344780921936035,22200,0.0,0
1993-01-06,2.344780921936035,2.364821784516685,2.3247400593553853,2.344780921936035,11000,0.0,0
1993-01-07,2.364821784516685,2.364821784516685,2.344780921936035,2.344780921936035,22700,0.0,0
1993-01-08,2.3447805540315034,2.3447805540315034,2.30469883515917,2.324739694595337,30000,0.0,0
1993-01-11,2.344780921936035,2.344780921936035,2.3247400593553853,2.344780921936035,44000,0.0,0
1993-01-12,2.3447805540315034,2.3447805540315034,2.30469883515917,2.324739694595337,24400,0.0,0
1993-01-13,2.324739323491636,2.324739323491636,2.3046984672546387,2.3046984672546387,21900,0.0,0
1993-01-14,2.304697130855761,2.324737975471898,2.284656286239624,2.284656286239624,38900,0.0,0
1993-01-15,2.3046984672546387,2.324739323491636,2.284657611017642,2.3046984672546387,20800,0.0,0
1993-01-18,2.324739694595337,2.3447805540315034,2.324739694595337,2.324739694595337,27300,0.0,0
1993-01-19,2.3247396084440854,2.4049030432180194,2.3247396084440854,2.384862184524536,116000,0.0,0
1993-01-20,2.3848613318750416,2.404902183403403,2.3648204803466797,2.3648204803466797,35300,0.0,0
1993-01-21,2.3848613318750416,2.3848613318750416,2.3447796288183183,2.3648204803466797,28700,0.0,0
1993-01-22,2.344780921936035,2.364821784516685,2.3247400593553853,2.344780921936035,38200,0.0,0
1993-01-25,2.324739323491636,2.3447801797286325,2.3046984672546387,2.3046984672546387,18600,0.0,0
1993-01-26,2.324739323491636,2.3447801797286325,2.3046984672546387,2.3046984672546387,18600,0.0,0
1993-01-27,2.30469883515917,2.3447805540315034,2.30469883515917,2.324739694595337,14800,0.0,0
1993-01-28,2.324739694595337,2.324739694595337,2.30469883515917,2.324739694595337,20000,0.0,0
1993-01-29,2.324739694595337,2.324739694595337,2.30469883515917,2.324739694595337,34300,0.0,0
