Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-07,9.989999771118164,9.989999771118164,9.850000381469727,9.850000381469727,1300,0,0
2022-02-08,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0,0
2022-02-09,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0,0
2022-02-10,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0,0
2022-02-11,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0,0
2022-02-14,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0,0
2022-02-15,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0,0
2022-02-16,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0,0
2022-02-17,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0,0
2022-02-18,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0,0
2022-02-22,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0,0
2022-02-23,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0,0
2022-02-24,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,500,0,0
2022-02-25,9.619999885559082,9.789999961853027,9.619999885559082,9.710000038146973,300,0,0
