Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,3.9978602338820672,3.8533589839935303,3.8533589839935303,208283,0.0,0.0
1980-03-18,0.0,3.9978602338820672,3.8533589839935303,3.8533589839935303,189940,0.0,0.0
1980-03-19,0.0,4.624028700517148,4.479527950286865,4.479527950286865,151394,0.0,0.0
1980-03-20,0.0,4.383193992824789,4.2386932373046875,4.2386932373046875,101471,0.0,0.0
1980-03-21,0.0,4.720364709565527,4.575864315032959,4.575864315032959,63391,0.0,0.0
1980-03-24,0.0,4.720364709565527,4.575864315032959,4.575864315032959,106115,0.0,0.0
1980-03-25,0.0,4.286860937300024,4.142359733581543,4.142359733581543,72679,0.0,0.0
1980-03-26,0.0,4.142361509094741,3.9978606700897217,3.9978606700897217,91022,0.0,0.0
1980-03-27,0.0,3.6125236320893124,3.4680228233337402,3.4680228233337402,151394,0.0,0.0
1980-03-28,0.0,4.094192545280276,3.9496917724609375,3.9496917724609375,153949,0.0,0.0
1980-03-31,0.0,3.9978602338820672,3.8533589839935303,3.8533589839935303,115171,0.0,0.0
1980-04-01,0.0,3.9978602338820672,3.8533589839935303,3.8533589839935303,42957,0.0,0.0
1980-04-02,0.0,4.19052750813112,4.046026706695557,4.046026706695557,44350,0.0,0.0
1980-04-03,0.0,4.142361509094741,3.9978606700897217,3.9978606700897217,64784,0.0,0.0
1980-04-07,0.0,4.431363198826821,4.286862373352051,4.286862373352051,36688,0.0,0.0
1980-04-08,0.0,4.599945083415267,4.4554443359375,4.4554443359375,110992,0.0,0.0
1980-04-09,0.0,4.527694166020836,4.383193016052246,4.383193016052246,46208,0.0,0.0
1980-04-10,0.0,4.335028731453017,4.19052791595459,4.19052791595459,62926,0.0,0.0
1980-04-11,0.0,4.383193992824789,4.2386932373046875,4.2386932373046875,42260,0.0,0.0
1980-04-14,0.0,4.238694196592988,4.094192981719971,4.094192981719971,37384,0.0,0.0
1980-04-15,0.0,4.19052750813112,4.046026706695557,4.046026706695557,117958,0.0,0.0
1980-04-16,0.0,4.19052750813112,4.046026706695557,4.046026706695557,67570,0.0,0.0
1980-04-17,0.0,4.479529887755688,4.335028648376465,4.335028648376465,27400,0.0,0.0
1980-04-18,0.0,4.383193992824789,4.2386932373046875,4.2386932373046875,26006,0.0,0.0
1980-04-21,0.0,4.335028731453017,4.19052791595459,4.19052791595459,35527,0.0,0.0
1980-04-22,0.0,4.335028731453017,4.19052791595459,4.19052791595459,33669,0.0,0.0
1980-04-23,0.0,4.383193992824789,4.2386932373046875,4.2386932373046875,43189,0.0,0.0
1980-04-24,0.0,4.720364709565527,4.575864315032959,4.575864315032959,107044,0.0,0.0
1980-04-25,0.0,4.672196000038525,4.527695655822754,4.527695655822754,92416,0.0,0.0
1980-04-28,0.0,4.335028731453017,4.19052791595459,4.19052791595459,101239,0.0,0.0
1980-04-29,0.0,4.335028731453017,4.19052791595459,4.19052791595459,71053,0.0,0.0
1980-04-30,0.0,4.238694196592988,4.094192981719971,4.094192981719971,38777,0.0,0.0
1980-05-01,0.0,4.286860937300024,4.142359733581543,4.142359733581543,47137,0.0,0.0
1980-05-02,0.0,4.383193992824789,4.2386932373046875,4.2386932373046875,29954,0.0,0.0
1980-05-05,0.0,4.383193992824789,4.2386932373046875,4.2386932373046875,27400,0.0,0.0
1980-05-06,0.0,4.238694196592988,4.094192981719971,4.094192981719971,72214,0.0,0.0
1980-05-07,0.0,4.286860937300024,4.142359733581543,4.142359733581543,82199,0.0,0.0
1980-05-08,0.0,4.383193992824789,4.2386932373046875,4.2386932373046875,59211,0.0,0.0
1980-05-09,0.0,4.383193992824789,4.2386932373046875,4.2386932373046875,19040,0.0,0.0
1980-05-12,0.0,4.383193992824789,4.2386932373046875,4.2386932373046875,47137,0.0,0.0
1980-05-13,0.0,4.575862385319502,4.431361198425293,4.431361198425293,45511,0.0,0.0
1980-05-14,0.0,4.768531891074033,4.624031066894531,4.624031066894531,85450,0.0,0.0
1980-05-15,0.0,4.575862385319502,4.431361198425293,4.431361198425293,67570,0.0,0.0
1980-05-16,0.0,4.720364709565527,4.575864315032959,4.575864315032959,55960,0.0,0.0
1980-05-19,0.0,4.720364709565527,4.575864315032959,4.575864315032959,31579,0.0,0.0
1980-05-20,0.0,4.720364709565527,4.575864315032959,4.575864315032959,66409,0.0,0.0
1980-05-21,0.0,4.720364709565527,4.575864315032959,4.575864315032959,50155,0.0,0.0
1980-05-22,0.0,4.672196000038525,4.527695655822754,4.527695655822754,61765,0.0,0.0
1980-05-23,0.0,4.81669612301239,4.672194957733154,4.672194957733154,74768,0.0,0.0
1980-05-27,0.0,5.009365562107226,4.864864349365234,4.864864349365234,114242,0.0,0.0
1980-05-28,0.0,4.961198380367798,4.816697597503662,4.816697597503662,115636,0.0,0.0
1980-05-29,0.0,5.105700583497299,4.961199760437012,4.961199760437012,90558,0.0,0.0
1980-05-30,0.0,5.105700583497299,4.961199760437012,4.961199760437012,155806,0.0,0.0
1980-06-02,0.0,4.961198380367798,4.816697597503662,4.816697597503662,145125,0.0,0.0
1980-06-03,0.0,4.672196000038525,4.527695655822754,4.527695655822754,143035,0.0,0.0
1980-06-04,0.0,5.105700583497299,4.961199760437012,4.961199760437012,107973,0.0,0.0
1980-06-05,0.0,4.913031146855111,4.768530368804932,4.768530368804932,113314,0.0,0.0
1980-06-06,0.0,5.105700583497299,4.961199760437012,4.961199760437012,131425,0.0,0.0
1980-06-09,0.0,5.442869264427113,5.298368453979492,5.298368453979492,163004,0.0,0.0
1980-06-10,0.0,5.105700583497299,4.961199760437012,4.961199760437012,175775,0.0,0.0
1980-06-11,0.0,5.105700583497299,4.961199760437012,4.961199760437012,83824,0.0,0.0
1980-06-12,0.0,5.250201249671397,5.1057000160217285,5.1057000160217285,79180,0.0,0.0
1980-06-13,0.0,5.202034068284736,5.057533264160156,5.057533264160156,75465,0.0,0.0
1980-06-16,0.0,5.0334491787883895,4.8889479637146,4.8889479637146,88700,0.0,0.0
1980-06-17,0.0,5.0575327954466935,4.913031578063966,4.913031578063965,69660,0.0,0.0
1980-06-18,0.0,4.720364709565527,4.575864315032959,4.575864315032959,87539,0.0,0.0
1980-06-19,0.0,4.86486489611258,4.720364093780518,4.720364093780518,98917,0.0,0.0
1980-06-20,0.0,5.009365562107226,4.864864349365234,4.864864349365234,83360,0.0,0.0
1980-06-23,0.0,4.624028700517148,4.479527950286865,4.479527950286865,57121,0.0,0.0
1980-06-24,0.0,4.86486489611258,4.720364093780518,4.720364093780518,72446,0.0,0.0
1980-06-25,0.0,4.913031146855111,4.768530368804932,4.768530368804932,118886,0.0,0.0
1980-06-26,0.0,4.913031146855111,4.768530368804932,4.768530368804932,63158,0.0,0.0
1980-06-27,0.0,5.105700583497299,4.961199760437012,4.961199760437012,104490,0.0,0.0
1980-06-30,0.0,5.009365562107226,4.864864349365234,4.864864349365234,103793,0.0,0.0
1980-07-01,0.0,5.0575327954466935,4.913031578063966,4.913031578063965,66874,0.0,0.0
1980-07-02,0.0,5.0575327954466935,4.913031578063966,4.913031578063965,110759,0.0,0.0
1980-07-03,0.0,5.105700583497299,4.961199760437012,4.961199760437012,152323,0.0,0.0
1980-07-07,0.0,5.202033361425997,5.153866291046142,5.153866291046143,100078,0.0,0.0
1980-07-08,0.0,5.153867501041894,5.0816168785095215,5.0816168785095215,128871,0.0,0.0
1980-07-09,0.0,5.081617189438865,5.009366989135742,5.009366989135742,76394,0.0,0.0
1980-07-10,0.0,5.057534073771195,5.009366989135742,5.009366989135742,37616,0.0,0.0
1980-07-11,0.0,5.153866991359881,5.057533264160156,5.057533264160156,48530,0.0,0.0
1980-07-14,0.0,4.8407805445050665,4.768530368804932,4.768530368804932,75929,0.0,0.0
1980-07-15,0.0,4.575861669950862,4.503611087799072,4.503611087799072,108205,0.0,0.0
1980-07-16,0.0,4.816697437038295,4.768530368804932,4.768530368804932,103097,0.0,0.0
1980-07-17,0.0,4.816697437038295,4.768530368804932,4.768530368804932,43886,0.0,0.0
