Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-28,6.183406525047259,6.484348153468135,6.159895831689374,6.3338775634765625,2976100,0.0,0
2005-09-29,6.282154000957543,6.390305091731346,6.11287455921684,6.1598968505859375,938800,0.0,0
2005-09-30,6.192812421515693,6.3714965077157375,6.112874792204152,6.183407783508301,172300,0.0,0
2005-10-03,6.183408221961466,6.183408221961466,6.112875225655962,6.126981735229492,259700,0.0,0
2005-10-04,6.141088693240876,6.188110541298594,6.112875225655962,6.126981735229492,48900,0.0,0
2005-10-05,6.112874431716286,6.145789765925433,5.995319154183281,6.018830299377441,227400,0.0,0
2005-10-06,5.924786440546488,6.061150550842285,5.924786440546488,6.061150550842285,125000,0.0,0
2005-10-07,6.112873444580387,6.112873444580387,5.962402857136941,6.000020503997803,106200,0.0,0
2005-10-10,6.01883163265633,6.023533952424369,5.8213386867776356,5.87776517868042,58800,0.0,0
2005-10-11,5.85425471463003,5.915383533467587,5.642655233077224,5.807232856750488,260500,0.0,0
2005-10-12,5.995318423939773,5.995318423939773,5.7131856128498635,5.7743144035339355,40300,0.0,0
2005-10-13,5.736698354311228,6.0047247340915435,5.694378376007079,5.69437837600708,28700,0.0,0
2005-10-14,5.6943779611645695,5.830742076633715,5.6943779611645695,5.760209083557129,20400,0.0,0
2005-10-17,5.689675696525955,5.703782204476967,5.322902902297213,5.567418098449707,73900,0.0,0
2005-10-18,5.595630700821782,5.684972957597135,5.572120005453523,5.642652988433838,34300,0.0,0
2005-10-19,5.482779523388372,5.5392060177247595,5.431055349022828,5.520397186279297,101100,0.0,0
2005-10-20,5.572119475781405,5.647354770058796,5.572119475781405,5.595630168914795,28300,0.0,0
2005-10-21,5.525099791488837,5.6426551062013655,5.525099791488837,5.600335121154785,12100,0.0,0
2005-10-24,5.595631099266932,5.595631099266932,5.529800430047806,5.548609256744385,43700,0.0,0
2005-10-25,5.576823534597373,5.826041105271867,5.576823534597373,5.647356986999512,58700,0.0,0
2005-10-26,5.525098617901765,5.995319776872129,5.525098617901765,5.901275634765625,294800,0.0,0
2005-10-27,6.108170676761719,6.108170676761719,5.877762494598503,6.047041893005371,101600,0.0,0
2005-10-28,6.047042543845126,6.047042543845126,5.901274269415233,5.9859137535095215,32600,0.0,0
2005-10-31,5.90127463506367,6.221024664058719,5.90127463506367,6.1128740310668945,74300,0.0,0
2005-11-01,6.1128740310668945,6.141087493138282,6.103469394230509,6.1128740310668945,35800,0.0,0
2005-11-02,5.948297044512072,6.300962887825543,5.948297044512072,6.235132217407227,90400,0.0,0
2005-11-03,6.2962625732132045,6.63952386360872,6.183409134653848,6.442030906677246,182200,0.0,0
2005-11-04,6.46553975526711,6.799396735112959,6.347984486989526,6.526668548583984,240200,0.0,0
2005-11-07,6.719458717698956,6.719458717698956,6.512561655131919,6.6207122802734375,107300,0.0,0
2005-11-08,6.540775083551567,7.0533161272123746,6.540775083551567,6.804099082946777,315400,0.0,0
2005-11-09,6.968677441189506,7.062722031851921,6.7006515237400155,6.8558244705200195,95300,0.0,0
