Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-12-23,4.0299517199706045,4.1195068359375,4.0299517199706045,4.1195068359375,11659,0.0,0.0
1999-12-27,4.1195068359375,4.656833411468074,4.1195068359375,4.1195068359375,10855,0.0,0.0
1999-12-28,4.1195068359375,4.1195068359375,4.1195068359375,4.1195068359375,0,0.0,0.0
1999-12-29,4.1195068359375,4.1195068359375,4.1195068359375,4.1195068359375,0,0.0,0.0
1999-12-30,4.164283215463151,4.477724552154541,4.164283215463151,4.477724552154541,10855,0.0,0.0
1999-12-31,4.477724552154541,4.477724552154541,4.477724552154541,4.477724552154541,402,0.0,0.0
2000-01-03,4.265032756101756,4.477724552154541,4.265032756101756,4.477724552154541,1206,0.0,0.0
2000-01-04,4.477724552154541,4.477724552154541,4.477724552154541,4.477724552154541,0,0.0,0.0
2000-01-05,4.1195072696168085,4.38817024230957,4.1195072696168085,4.38817024230957,4824,0.0,0.0
2000-01-06,4.209062432056938,4.298616886138916,4.209062432056938,4.298616886138916,6432,0.0,0.0
2000-01-07,4.141895771026611,4.141895771026611,4.141895771026611,4.141895771026611,804,0.0,0.0
2000-01-10,4.141895771026611,4.141895771026611,4.141895771026611,4.141895771026611,0,0.0,0.0
2000-01-11,4.1195068359375,4.298615694447691,4.1195068359375,4.1195068359375,2010,0.0,0.0
2000-01-12,4.119509052526485,4.209063529968262,4.119509052526485,4.209063529968262,4020,0.0,0.0
2000-01-13,4.209063529968262,4.209063529968262,4.209063529968262,4.209063529968262,0,0.0,0.0
2000-01-14,4.209063529968262,4.209063529968262,4.209063529968262,4.209063529968262,0,0.0,0.0
2000-01-18,4.209063513089952,4.253840923309326,4.209063513089952,4.253840923309326,8041,0.0,0.0
2000-01-19,4.253840923309326,4.253840923309326,4.253840923309326,4.253840923309326,0,0.0,0.0
2000-01-20,4.253840923309326,4.253840923309326,4.253840923309326,4.253840923309326,0,0.0,0.0
2000-01-21,4.209063529968262,4.209063529968262,4.209063529968262,4.209063529968262,7237,0.0,0.0
2000-01-24,4.209063529968262,4.209063529968262,4.209063529968262,4.209063529968262,0,0.0,0.0
2000-01-25,4.1195068359375,4.1195068359375,4.1195068359375,4.1195068359375,1206,0.0,0.0
2000-01-26,4.1195068359375,4.1195068359375,4.1195068359375,4.1195068359375,1608,0.0,0.0
2000-01-27,4.1195068359375,4.1195068359375,4.1195068359375,4.1195068359375,0,0.0,0.0
