Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-06-03,7.699651669441385,7.764354624646775,7.505542803825216,7.602597236633301,56603000,0.0,0.0
1993-06-04,7.53789224166537,7.602595179362068,7.408486366271973,7.408486366271973,12644400,0.0,0.0
1993-06-07,7.311428985595703,7.376131896972656,7.24672607421875,7.279077529907227,10043800,0.0,0.0
1993-06-08,7.279083696571556,7.31143517966743,7.149677764188062,7.1820292472839355,6974600,0.0,0.0
1993-06-09,7.2143779497231,7.376135302855905,7.2143779497231,7.311432361602783,4043200,0.0,0.0
1993-06-10,7.279077012624059,7.3114284660135,7.214374105845179,7.246725559234619,2605400,0.0,0.0
1993-06-11,7.246725559234619,7.34377991940294,7.246725559234619,7.246725559234619,2641600,0.0,0.0
1993-06-14,7.279083696571556,7.31143517966743,7.1820292472839355,7.1820292472839355,1806200,0.0,0.0
1993-06-15,7.246731745287976,7.246731745287976,7.182028783276476,7.214380264282227,2257600,0.0,0.0
1993-06-16,7.214374105845179,7.246725559234619,7.182022652455738,7.246725559234619,2391600,0.0,0.0
1993-06-17,7.246725559234619,7.3114284660135,7.214374105845179,7.246725559234619,2126800,0.0,0.0
1993-06-18,7.2467326859003816,7.2467326859003816,7.1496782302856445,7.1496782302856445,2128600,0.0,0.0
1993-06-21,7.149676288099593,7.149676288099593,7.020270382432633,7.084973335266113,2101000,0.0,0.0
1993-06-22,7.084974797996314,7.1820292472839355,7.084974797996314,7.1820292472839355,1593600,0.0,0.0
1993-06-23,7.182029715490557,7.2467326859003816,7.1496782302856445,7.1496782302856445,1948000,0.0,0.0
1993-06-24,7.1496717071533205,7.279077529907227,7.052617340087891,7.279077529907227,3305200,0.0,0.0
1993-06-25,7.376139163970947,7.408490651532223,7.279084701287118,7.376139163970947,2468000,0.0,0.0
1993-06-28,7.343786301284001,7.5055437088012695,7.343786301284001,7.5055437088012695,2522600,0.0,0.0
1993-06-29,7.47318932906441,7.505540798021399,7.311431984279467,7.440837860107422,1190800,0.0,0.0
1993-06-30,7.5055437088012695,7.570246671808177,7.473192227297816,7.5055437088012695,2553800,0.0,0.0
1993-07-01,7.602597252797272,7.63494873046875,7.408488386768406,7.63494873046875,2857800,0.0,0.0
1993-07-02,7.47318932906441,7.47318932906441,7.408486391150433,7.440837860107422,1077200,0.0,0.0
1993-07-06,7.473189303968671,7.53789224166537,7.408486366271973,7.408486366271973,1237600,0.0,0.0
1993-07-07,7.376139163970947,7.440842139093499,7.343787676409671,7.376139163970947,1667200,0.0,0.0
1993-07-08,7.4084873612308915,7.5055417808103355,7.3761358880377434,7.4731903076171875,1588600,0.0,0.0
1993-07-09,7.5378966017773275,7.5702480893386035,7.376139163970947,7.376139163970947,1731200,0.0,0.0
1993-07-12,7.440838244109027,7.440838244109027,7.2143779497231,7.311432361602783,1738600,0.0,0.0
1993-07-13,7.343783428575274,7.473189303968671,7.343783428575274,7.408486366271973,1305000,0.0,0.0
1993-07-14,7.408487421834571,7.570244789123535,7.408487421834571,7.570244789123535,1805600,0.0,0.0
