Holder,Shares,Date Reported,% Out,Value,ABV
Wells Fargo & Company,3740216,2021-09-29,0.21710000000000002,48211384,FDEU
City of London Investment Management Co. Limited,1736807,2021-09-29,0.1008,22387442,FDEU
"1607 Capital Partners, LLC",1248940,2021-09-29,0.0725,16098836,FDEU
"Raymond James Financial Services Advisors, Inc.",633459,2021-09-29,0.0368,8165286,FDEU
UBS Group AG,441459,2021-09-29,0.0256,5690406,FDEU
"Raymond James & Associates, Inc.",364025,2021-09-29,0.021099999999999997,4692282,FDEU
Morgan Stanley,339983,2021-09-29,0.0197,4382380,FDEU
"Cornerstone Advisors, LLC",184795,2021-09-29,0.010700000000000001,2382007,FDEU
Bank of America Corporation,181197,2021-09-29,0.0105,2335629,FDEU
"Shaker Financial Services, LLC",170279,2021-09-29,0.009899999999999999,2194896,FDEU
