Holder,Shares,Date Reported,% Out,Value,ABV
Kayne Anderson Rudnick Investment Management LLC,5772536,2021-09-29,0.114,281699756,HHR
"William Blair Investment Management, LLC",2964729,2021-09-29,0.058600000000000006,144678775,HHR
Wasatch Advisors Inc,2611547,2021-09-29,0.0516,127443493,HHR
Invesco Ltd.,1729575,2021-09-29,0.0342,84403260,HHR
Price (T.Rowe) Associates Inc,1306024,2021-09-29,0.0258,63733971,HHR
"AllianceBernstein, L.P.",1027107,2021-09-29,0.0203,50122821,HHR
ABRDN PLC,843040,2021-09-29,0.0166,41140352,HHR
Apg Asset Management N.v.,840279,2021-09-29,0.0166,41005615,HHR
Bank Of New York Mellon Corporation,800985,2021-09-29,0.0158,39088068,HHR
Credit Suisse AG,757066,2021-09-29,0.015,36944820,HHR
