Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",10590731,2021-09-29,0.14980000000000002,394081100,PTCT
"Wellington Management Group, LLP",8766827,2021-09-29,0.124,326213632,PTCT
"Vanguard Group, Inc. (The)",6757974,2021-09-29,0.0956,251464212,PTCT
Blackrock Inc.,6502733,2021-09-29,0.092,241966694,PTCT
RTW Investments LP,5293966,2021-09-29,0.07490000000000001,196988474,PTCT
"Franklin Resources, Inc.",4813057,2021-09-29,0.0681,179093850,PTCT
Janus Henderson Group PLC,3575187,2021-09-29,0.0506,133032708,PTCT
State Street Corporation,2648621,2021-09-29,0.0375,98555187,PTCT
"Armistice Capital, LLC",2596000,2021-09-29,0.036699999999999997,96597160,PTCT
Price (T.Rowe) Associates Inc,2105060,2021-09-29,0.0298,78329282,PTCT
