Holder,Shares,Date Reported,% Out,Value,ABV
Elliott Investment Management L.P.,27124787,2021-09-29,0.21289999999999998,401175599,BTU
"Susquehanna International Group, LLP",5993920,2021-09-29,0.047,88650076,BTU
State Street Corporation,5844388,2021-09-29,0.045899999999999996,86438498,BTU
Blackrock Inc.,5377741,2021-09-29,0.042199999999999994,79536789,BTU
"Renaissance Technologies, LLC",5053728,2021-09-29,0.0397,74744637,BTU
Dimensional Fund Advisors LP,4575437,2021-09-29,0.0359,67670713,BTU
"Vanguard Group, Inc. (The)",4100115,2021-09-29,0.0322,60640700,BTU
Millennium Management LLC,2070978,2021-09-29,0.0163,30629764,BTU
"Two Sigma Investments, LP",2025725,2021-09-29,0.0159,29960472,BTU
"Two Sigma Advisers, LP",1861300,2021-09-29,0.0146,27528627,BTU
