Holder,Shares,Date Reported,% Out,Value,ABV
Kanen Wealth Management LLC,1147479,2021-09-29,0.0466,7493037,GNE
"Vanguard Group, Inc. (The)",1116418,2021-09-29,0.0453,7290209,GNE
Dimensional Fund Advisors LP,1016924,2021-09-29,0.041299999999999996,6640513,GNE
"Renaissance Technologies, LLC",734585,2021-09-29,0.0298,4796840,GNE
"Old West Investment Management, LLC",380628,2021-09-29,0.0155,2485500,GNE
Blackrock Inc.,376771,2021-09-29,0.015300000000000001,2460314,GNE
Bank Of New York Mellon Corporation,332902,2021-09-29,0.013500000000000002,2173850,GNE
Kahn Brothers Group Inc.,332810,2021-12-30,0.013500000000000002,1853751,GNE
Chai Trust Co LLC,193000,2021-09-29,0.0078000000000000005,1260290,GNE
"Geode Capital Management, LLC",178450,2021-09-29,0.0072,1165278,GNE
