Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,566155,2021-09-29,0.042,10705991,ESCA
North Star Investment Management Corp,531051,2021-09-29,0.0394,10042174,ESCA
Dimensional Fund Advisors LP,466632,2021-09-29,0.0346,8824011,ESCA
"Vanguard Group, Inc. (The)",381338,2021-09-29,0.028300000000000002,7211101,ESCA
Minerva Advisors LLC,368055,2021-09-29,0.0273,6959920,ESCA
State Street Corporation,168730,2021-09-29,0.0125,3190684,ESCA
"Geode Capital Management, LLC",160773,2021-09-29,0.011899999999999999,3040217,ESCA
Bank Of New York Mellon Corporation,157459,2021-09-29,0.011699999999999999,2977549,ESCA
"Peoples Bank, National Assocciation",139208,2021-09-29,0.0103,2632423,ESCA
"Russell Investments Group, Ltd.",130827,2021-09-29,0.0097,2473938,ESCA
